videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-03-19 00:00:07,UCJAYVSfwsM0E4aEV1aj8hZw,1 bài hát vui nhộn... Thấm đẫm cảm xúc người miền tây 😂😂,0
0Mr3CqCDq3o,2023-03-19 00:00:59,UCKrd9_Syz76jvKu-wV101rQ,Nhìn đúg cái chất miền tây luôn,0
0Mr3CqCDq3o,2023-03-19 00:01:47,UC58GlMMKIohxo0z54uzdRgw,Nal ra MV này nhìn cảnh nhớ quê quá à 😊😊😊❤,0
0Mr3CqCDq3o,2023-03-19 00:02:48,UCgv1n0DpnHPdsb1g0NHiSgg,Góp ý xíu hén… cảnh cuối hình như là chỗ cũ mà Jak đã quay rồi hay sao nhìn quen lắm…😂😂😂,0
0Mr3CqCDq3o,2023-03-19 00:03:32,UC4bWK1awMP9mcUVoF3LteXw,E nge đi nge lại mà ko thấy chán luôn 😊❤,0
0Mr3CqCDq3o,2023-03-19 00:04:08,UC2dJM2Z2ccjbiaHG1bXZdIw,Hay thật sự Nal ơi chúc em mãi thành công hơn nữa nha.,0
0Mr3CqCDq3o,2023-03-19 00:04:51,UCvjU-BV8-bRlmm-ywcM_WJw,Ai mà chê bài ko hay đi khám lỗ tai ik nghe,0
0Mr3CqCDq3o,2023-03-19 00:05:27,UC7vkXy7NIrc7ESbw_RRYtVw,"Mai mốt a,c,em bớt ăn vịt nấu chao lại,cho vịt còn đường vào sowbit",0
0Mr3CqCDq3o,2023-03-19 00:05:33,UCBR_g0O6RYMLbfhIbDE3VnA,Nhạc này nó k quá sôi nổi nhưng cứ lắc lư theo nhạc mà nghe quài k chán với sự kết hợp làm nhạc kiểu vui vui của tam kê nữa thì thêm hay,0
0Mr3CqCDq3o,2023-03-19 00:07:47,UCyLKTZnck6CMG81iPHUymjA,Bài hát này không còn cụm từ nào bằng hai từ xuất sắc luôn anh nall ơi,0
0Mr3CqCDq3o,2023-03-19 00:09:43,UC0sl4g-EWneDslevAHwL35g,"Tui với ông đi, chú với con đi, con mời chú, tui mời ông, chú mời con. . Gục",0
0Mr3CqCDq3o,2023-03-19 00:11:45,UC0W4KzgEor5Eq0SB9dSuOuw,Tui thik giai điệu nhạc của a nall wa ak❤❤❤,0
0Mr3CqCDq3o,2023-03-19 00:14:04,UCSkfEZyU4fRZRslTDkI0kiA,Sút sắt a nal ơi ❤,0
0Mr3CqCDq3o,2023-03-19 00:16:10,UCUCHqQLFYmz0R1yT3ddZceA,like,0
0Mr3CqCDq3o,2023-03-19 00:16:34,UC0bHvuTDKCpZxiy2ZcoPH4A,Thích chữ   Vui Đó  nghe phê ghê ;))),0
0Mr3CqCDq3o,2023-03-19 00:17:42,UCFmTvPVxzR_2epUs7HWW2QA,Nhạc hây quá anh ấy❤,0
0Mr3CqCDq3o,2023-03-19 00:18:50,UCi8xub-HAcooMaqNslSi1mA,chờ trông ai đậm chất miền tây 😊😊😊,0
0Mr3CqCDq3o,2023-03-19 00:22:30,UCK4Sz-cqyAxn-S4X5u4RJog,Hay,0
0Mr3CqCDq3o,2023-03-19 00:27:39,UCx6jJBgMmWCq1FGEUgjYPLQ,Nhớ lúc tán ngừoi iu đầu cũng vậy ngại không dám gặp ngó qua sông hoài 2 đứa cuời. Gặp thì không dám nc. Cách con sông thì làm đủ trò. Cũng 13 năm rồi😊,0
0Mr3CqCDq3o,2023-03-19 00:31:22,UCE_vDFkBr0ehAI6P_afexNg,"Dễ thương quá , có nhiêu giai điệu giống nhạc kherme mình ghê",0
0Mr3CqCDq3o,2023-03-19 00:33:06,UCsd67HwDpZGBRrKjpz9f0Ug,Hay quá a ơi ❤❤❤,0
0Mr3CqCDq3o,2023-03-19 00:33:49,UCNQDIohNet5Gnv8_Z2vyt_A,Cái nhà quen thế,0
0Mr3CqCDq3o,2023-03-19 00:34:24,UCWderXMYSdIlLax1dOezNEQ,Nghe là biết chỉ ông là hát được hay vậy thôi,0
0Mr3CqCDq3o,2023-03-19 00:34:40,UCAZo4DLm6sCsppVoCyYS-7A,Chúc mừng sản phẩm mới. Like,0
0Mr3CqCDq3o,2023-03-19 00:34:48,UCnRDtmt6piNDeBpjAdn4YcA,Em vô zingmp3 em nghe bài này hơn 20l rồi ạh... cũng thuộc hết bài luôn ròi,0
