videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-03-20 00:02:27,UCaNbnfftgkLmQnhypaM7V-A,Meeeeeee....nghe hoài ko chán luôn ạ😜,0
0Mr3CqCDq3o,2023-03-20 00:03:08,UCrWn0JER6wUPSO20OJwg3wQ,Em hát lợi bài cô đơn dành cho ai đi bài đó rất hay luôn ❤,0
0Mr3CqCDq3o,2023-03-20 00:06:04,UC626X7k_-SzZ71JflJnvnYQ,"cái kiểu hẹn bụi này, nhớ đến lần đầu hèn hồ tuổi 16",0
0Mr3CqCDq3o,2023-03-20 00:11:42,UCr1gqj6tjTMvFlZMY4xrycQ,Khoái quá Nal ơi..coi mà cười tủm tỉm quài😂..chúc MV thành công tốt đẹp nhé,0
0Mr3CqCDq3o,2023-03-20 00:22:46,UCIUiKFlVaz2pkV82BOPRY7Q,Lại là căn nhà ấy😂😂,0
0Mr3CqCDq3o,2023-03-20 00:40:36,UCdRWNkJ5tIgtB_KOHtvxnvw,"Con zịt, cái áo 😊 quá là tình quê.",0
0Mr3CqCDq3o,2023-03-20 00:48:31,UCZtftlzN7eL8eoM9zdmTdUg,❤❤❤❤ Hay tuyệt vời,0
0Mr3CqCDq3o,2023-03-20 00:50:53,UCovnIhAidKNBiMcNp6Df73g,"Em vị giản dị, mà hay dử",0
0Mr3CqCDq3o,2023-03-20 01:01:20,UCRLGnF6pcsVvdpaGQ-INFBA,Video rất đơn giản .. nhưng rất thật.. ko cần đâu tư ì nhiều... Chúc nall thằng công. Những video sao nữa nha.. miền tây mãi đĩnh..,0
0Mr3CqCDq3o,2023-03-20 01:01:31,UCbusQaVxTNd_Aotx1szZ0dA,chúc MV của Nal luôn thành công nhé,0
0Mr3CqCDq3o,2023-03-20 01:01:34,UCX5kjcqqGalN2zYi075H2tg,Tôi người miền Bắc nhưng đặc biệt thích giai điệu miền Tây. Mong 1 lần gần nhất có dịp vào đó chơi....,0
0Mr3CqCDq3o,2023-03-20 01:06:53,UCYoyN9cHKWyd3ni-wzzf-VQ,hay quá Nal ơi 🥰,0
0Mr3CqCDq3o,2023-03-20 01:07:24,UCb7dfuW4Ho-GLTL8id4BQiw,Mong A nal làm thêm beat hạ tone đi a. Bài hay quá mà tone anh cao quá hát không nổi,0
0Mr3CqCDq3o,2023-03-20 01:08:59,UCZLW55lbc7Epmd3m-bV0XsQ,NAL đọc phát âm ra sao và cái ý nghĩa tên của ổng là gì vậy mọi người. Tên viết tắt của ổng hở.,0
0Mr3CqCDq3o,2023-03-20 01:12:15,UC4uqKHHzepGDf3ip7JFvznQ,Đẫy view mọi người ơi,0
0Mr3CqCDq3o,2023-03-20 01:17:25,UCsnJs77p5ygDYEeWYKIGWTw,Hay lắm,0
0Mr3CqCDq3o,2023-03-20 01:20:05,UCc_JFZQswWkjLEPlLLzmP1Q,Cảnh đẹp quá mà không khai thác được uổng,0
0Mr3CqCDq3o,2023-03-20 01:28:03,UCNz3rb4SXmBGWiJgW8e2atQ,Ra bài nào hót bài đó chỉ có thể là nah,0
0Mr3CqCDq3o,2023-03-20 01:48:45,UC9STM-z9BWdR2Ff0YFIPeAA,❤️,0
0Mr3CqCDq3o,2023-03-20 01:50:27,UC8BXU4MoOTJyKXsWm8aO1Jw,nữ chính xinh thật ❤,0
0Mr3CqCDq3o,2023-03-20 01:51:06,UCqi37-FU7LnIGKpQV87On-w,Mộc mạc .đậm chất miền tây xuất sắc,0
0Mr3CqCDq3o,2023-03-20 01:56:54,UCKy6U55KVRtaPD6m3StlRzA,Thấy a Đan Trường bay vào xem e nè,0
0Mr3CqCDq3o,2023-03-20 02:00:16,UC8ZVD1AlT98AULn3gdCKbLA,.,0
0Mr3CqCDq3o,2023-03-20 02:00:29,UCr-kLS4CS_pTqencc9Y9kpA,RA 1 BÀI HÓT 1 BÀI KKK 😂😂 Lần trước được 1k like ý 😢,0
0Mr3CqCDq3o,2023-03-20 02:04:12,UCJQC7GhE6xJID313SvxZ_yg,Quay cảnh của mv sóng gió. Chắc có điềm quá 😂😂😂,0
0Mr3CqCDq3o,2023-03-20 02:06:07,UC4_aDiYbe5K_2TPsHwFp9zQ,bài này thành nhạc thái lun ròi,0
0Mr3CqCDq3o,2023-03-20 02:09:57,UCv552aGWDYvTYLgget4vDLQ,Mình rất thích và hát những bài của Nal,0
0Mr3CqCDq3o,2023-03-20 02:15:23,UCP_4bz_qWBBjx1k1O5mCTxQ,Nhạc này hay á,0
0Mr3CqCDq3o,2023-03-20 02:25:10,UCVq7aHyO4QVMgVjIXTYbfdA,Chị đóng MV tên gì đẹp vậy mọi người,0
0Mr3CqCDq3o,2023-03-20 02:32:30,UCDE2gbvVpINr336F6oeZbMA,"Nhạc hay quá a Nal ơi, chờ bài ra từng ngày luôn á. Nhạc beat nghe bắt tai, ca từ mộc mạc, gần gũi nhưng rất thật, rất hay và ý nghĩa. Bài hát và MV rất đậm chất miền tây. ❤",0
0Mr3CqCDq3o,2023-03-20 02:38:05,UCWLq4n_7qXibxorQPJqDfVA,69 Cà Mau xin chào mọi người,0
0Mr3CqCDq3o,2023-03-20 02:42:41,UCamK3zUE_d5o1y8k3ZZClow,Hay quá hay luôn 😍😍😍,0
0Mr3CqCDq3o,2023-03-20 02:43:42,UCuA7LwxtwH72DfY73E1EsdQ,Quá tuyệt vời luôn a ơi,0
0Mr3CqCDq3o,2023-03-20 02:48:30,UCXgjJ9QXTX__rdo83eECT9w,"Nal lên bản nào cũng hay, chất nhạc vui, thư giãn. ❤❤❤, chịu, ủng hộ.",0
0Mr3CqCDq3o,2023-03-20 02:48:33,UC4JJvnypEhpRYw-ddKBUciA,Nhìn ổng y chan nông dân chính gốc luôn chứ ai nói ca sĩ nhìu bài hit đâu. Chúc a nhìu thành công cho những sản phẩm sắp tới nữa ❤,0
0Mr3CqCDq3o,2023-03-20 02:49:29,UC42tIyGzR5oujO1vjhwNX7A,"Quá xá là thích. , Đúng đậm chất miền tây..",0
0Mr3CqCDq3o,2023-03-20 02:58:32,UCjoWN3DCFUT0yUjYhNy1cRw,video này đậm chất miền tây,0
0Mr3CqCDq3o,2023-03-20 03:01:40,UC4agUjDKDKTRAi5AZZqwRsg,.,0
0Mr3CqCDq3o,2023-03-20 03:02:54,UCot-uUJQqRjCcoSF65yiTUQ,Ở nhà lá đéo chiếc nhẫn hột xoàn thấy ghê hk Nal bài nào cũng hay,0
0Mr3CqCDq3o,2023-03-20 03:06:22,UCLo70mWWOzuj-HshJ3SUXWQ,Giai điệu nghe rất bắt tai..hay quá trời ❤❤,0
0Mr3CqCDq3o,2023-03-20 03:08:49,UCuT6dKy02QL-CGNC2sctR3w,🌷,0
0Mr3CqCDq3o,2023-03-20 03:11:01,UCXPCwTjGvWwpmmXfzm5-oVA,S hôm nay thu âm tiếng hát nhỏ xíu vây na k nghe j hết,0
0Mr3CqCDq3o,2023-03-20 03:19:11,UCJ9N2oGAYhhi0gi122Muk6g,Chỗ quay ngôi nhà lá giống MV Sóng gió của Jack,0
0Mr3CqCDq3o,2023-03-20 03:26:33,UCjV2VCBqAG_a6266ACZLBtA,mê mê,0
0Mr3CqCDq3o,2023-03-20 03:29:57,UCnkorPZtIR7wIFebbL1RZZw,Nhạc hay quá đi ❤❤❤,0
0Mr3CqCDq3o,2023-03-20 03:32:24,UCWpVoDs-fdy1g9RyEMS1VdQ,Nal khúc này đang yêu. không giống Nal thất tình đau ở đây này và còn đâu đây :v,0
0Mr3CqCDq3o,2023-03-20 03:35:28,UCLCo-wbvr8yczyZixoeYGvw,Nào có zìmix z ad,0
0Mr3CqCDq3o,2023-03-20 03:36:52,UCxbliVZp21vNI1cnWbW-NMA,tr oi bai nay de thuong quaa,0
0Mr3CqCDq3o,2023-03-20 03:37:29,UCYJ5EtZqngbYvfekxqOAXmw,Nữ chính MV . Gần nhà tui nhoak,0
0Mr3CqCDq3o,2023-03-20 03:40:42,UCdQbvixniTe1xLlRONaodug,LYRIS CHO AE CA HÁT :)))))))))  Chờ trông ai  Đêm nay sáng trăng  Không nói không rằng  Là anh đi kiếm em  Mà tìm em bao năm dài lê thê  Đường thôn quê nối liền con đê  Em mà không chê em về bên anh  Mình tung bay đến chân trời bao la  Trên làng quê ta ở trong lòng mình hoan ca   Mình minh lên  Bên hông bến sông  Anh ngó qua bờ bên kia anh thấy em  Ngồi chờ xem xem thuyền đưa hoa  Mà hòa câu ca hai bờ con sông  Trong lòng phơi phới ơi hò hò ơi  Thương anh tâm hồn tươi xanh  Anh nghèo không có ngôi nhà mong manh   ĐK:   Trời cho anh thêm nổi nhớ  Vô bờ cả đời mong chờ  Vắng em đêm nằm ngủ mơ  Anh nhớ em nguyên ngày ngẩn ngơ  Người ơi anh thương người nhất  Trên đời những lời tâm tình  Sớm hôm không còn lặng thinh  Anh tính cho đôi mình bền lâu  Cầu xây xong lâu nay không thấy qua  Em có trao quà  Nhưng không đưa tới tay  Mà thầm mong cho em đừng thương ai  Ngoài anh ra  Ngôi nhà tương lai  Nghe bài ca vui đó thơm mùi hương quê   Rap:   Có cô em bên sông đang dịu dàng tương tư  Mặc cho anh đây ngóng đợi lâu rồi nè  Thương ghê  Thương em rồi nhớ những lúc chèo ghe  Khi ghe cập bến cái té bờ sông  Khi không còn thấy bóng em anh về,0
0Mr3CqCDq3o,2023-03-20 03:41:45,UCdX4vmMkiKdaz1yNBroGSbA,bài này vui feck,0
0Mr3CqCDq3o,2023-03-20 03:45:07,UCAmIEg4lQv-JdNBDmFQhmbQ,"Bài nhạc dễ thương quá em ,chúc em luôn thành công trên con đường của mình nhé👍🎉🎉",0
0Mr3CqCDq3o,2023-03-20 03:45:49,UCUu4hFw8TmEa7-LUDMJAHHQ,👍👍👍👍👍👍👍👍👍👍,0
0Mr3CqCDq3o,2023-03-20 03:51:32,UCwoKqR6XfL0YFqMufs9vpXg,"Uống rượu bằng ly rồng luôn là thấy uy tín rồi, quý lắm đó 😂",0
0Mr3CqCDq3o,2023-03-20 03:56:48,UCgI6YCTKvLdAnl5irFOoi6w,Nu chinh la ca si hat boleo,0
0Mr3CqCDq3o,2023-03-20 04:01:31,UCWHz4PJCl_fQphfy0UwLZlw,💯 khỏi bàn top 1 chắc chắn ❤️,0
0Mr3CqCDq3o,2023-03-20 04:07:15,UCCWuHVCwQBtcufzmjJXe4TQ,Nay mới biết kênh bạn. nghe bài này dễ thương ghê,0
0Mr3CqCDq3o,2023-03-20 04:16:25,UCdjy728PHAgBqK-dm0z-SZw,Nghe vui quá à.,0
0Mr3CqCDq3o,2023-03-20 04:18:24,UCJ1dJsGbAzLY3i3iolK_aeA,Không cầu kì đơn  Giãn vậy mà người ta thích,0
0Mr3CqCDq3o,2023-03-20 04:22:18,UCbrg29fkihoFvbAu_DMhHmQ,Đã xem .....,0
0Mr3CqCDq3o,2023-03-20 04:22:52,UCkFhmvFW1KvacfK7Z33U2vg,Quá Đã Anh Ơi,0
0Mr3CqCDq3o,2023-03-20 04:31:24,UCluZwBV9SeWsBCyX_iYYvvQ,hay quá,0
0Mr3CqCDq3o,2023-03-20 04:32:37,UCjmu1-JJ55LU0I-kPs_Hi_w,Thích cách quay MV của NAL mọc mạc đúng chất quê không phô trương ăn mặc se xua như ca sĩ khác . Dễ thương chúc NAL thành công và ra nhiều sản phẩm âm nhạc hơn nữa,0
0Mr3CqCDq3o,2023-03-20 04:33:25,UCUTYZ17YLcAZyV6n99N946A,Nhà cho thuê 5tr,0
0Mr3CqCDq3o,2023-03-20 04:36:37,UClFPpI9ULEOtafMyPe7zP7A,"Mộc mạc gần gũi thôn quê ,nghe giai điệu bắt tay ,nhớ quê ghê❤❤❤❤",0
0Mr3CqCDq3o,2023-03-20 04:37:42,UCalX9H1LfJDNvvDNAwQOAmQ,cảnh cuối uống ly rượu dô vỗ đùi cái chát mới đảk,0
0Mr3CqCDq3o,2023-03-20 04:38:51,UCqxHPeUAiWRBHJkzRTPMylg,nhạc hay quá,0
0Mr3CqCDq3o,2023-03-20 04:39:54,UCMpTEv-0J2mFnnRMoxR8qvQ,Nhạc hay quá❤❤❤,0
0Mr3CqCDq3o,2023-03-20 04:45:42,UC4bEoZJYirlj0vmr8PgAMQQ,Ra karaoke nhớ ra tone nam nha ông. Tone của ông ít ai hát nổi❤❤❤,0
0Mr3CqCDq3o,2023-03-20 04:53:43,UCCY6Hnt87TAq26bFstxgKJw,🥰🥰🥰🥰,0
0Mr3CqCDq3o,2023-03-20 05:17:40,UCGm5wUPNK7YbuCaIUn4RE3w,Chúc Mừng MV của Nal thành công rực rỡ ạ ❤,0
0Mr3CqCDq3o,2023-03-20 05:17:42,UCzFyZvQ-D96AFnNBwlt4kQw,Càng nghe càng phê ❤❤ hay quá anh ơi,0
0Mr3CqCDq3o,2023-03-20 05:24:14,UCDRXhc47TVOKSqvfFgMvuHA,Tui thích bài này quá nghe quài ko chán❤,0
0Mr3CqCDq3o,2023-03-20 05:42:48,UC1GK2WawxEZD0KIz6ggD5Tg,Làm nhạc phim hợp nè,0
0Mr3CqCDq3o,2023-03-20 05:45:35,UCbLHvh3ykt_rERDgBpMTSHQ,Nhìn giản dị thật sự cảm thấy iu đời mà nó sao sao luôn ak❤❤❤❤❤,0
0Mr3CqCDq3o,2023-03-20 05:53:25,UC2mTduWx1NuNbYXb63YTTyg,DỰ LÀ SẼ CÓ MV NGƯỜI TA ĐI LẤY CHỒNG :D ( TIẾP THEO MV NÀY ) KKK,0
0Mr3CqCDq3o,2023-03-20 05:55:25,UCZvQXEe0878Qh1Ke40w0vWw,Khó hát theo quá😂,0
0Mr3CqCDq3o,2023-03-20 06:00:44,UC8P6PnYmVAUSB2-JwimQQCg,Gần thuộc hết BH rồi nha.sẻ hát karaoke liên.,0
0Mr3CqCDq3o,2023-03-20 06:03:13,UCjxH5mzAxD4_Wg3AGX7YX7w,Bài này làm bão trên tikkot rồi anh nal,0
0Mr3CqCDq3o,2023-03-20 06:09:52,UCy5SfD4_z8_Tov9hG_cwP1g,Sao lâu lắm moi ra bài hát moi v anh NAl🤣,0
0Mr3CqCDq3o,2023-03-20 06:18:48,UCcGkkLaiQ2Tve7bmWQLmDmw,Em người miền tây nghe mà đậm chất quê hương ❤❤,0
0Mr3CqCDq3o,2023-03-20 06:26:33,UCMUPOHgqj-IT5HSe-bhrV3w,Hóng kara,0
0Mr3CqCDq3o,2023-03-20 06:27:19,UCfn3sY6BitD3GiU2BsnjUmw,nhạc ah Nal hay quá tr 😆,0
0Mr3CqCDq3o,2023-03-20 06:30:36,UCzAgTB2Oc7XFlzgaSLDXD5A,Giành cho em 2 chữ Tuyệt Vời,0
0Mr3CqCDq3o,2023-03-20 06:32:46,UCWR_xWU-km2NhqwJJd9ZQ2g,Hay quá nal ơi,0
0Mr3CqCDq3o,2023-03-20 06:36:24,UCBj8D_kGw3wPKV6D4m0p1wQ,Tik tok tới công chuyện nữa r😂,0
0Mr3CqCDq3o,2023-03-20 06:46:21,UCfRmUKvCbkHMb8mfqRPXDrw,Hay quá em ơi,0
0Mr3CqCDq3o,2023-03-20 06:51:10,UCHNOunCHIC41sO99pQW8_Wg,Anh Nal Cho Em Làm Bản Karaoke Bài Chờ Trông ai Đc không ạ 😊😅,0
0Mr3CqCDq3o,2023-03-20 06:51:16,UCx_t1Ep7X9KimT5RGHdlQZA,Hay quá a ơi ❤,0
0Mr3CqCDq3o,2023-03-20 06:56:04,UC99SbA1a_KkV_lAnXUpVGjA,Cái nhà quen quen ta,0
0Mr3CqCDq3o,2023-03-20 06:56:48,UCgSFPOyaPVRdiC2KdpLb1sQ,Một tình yêu đẹp ❤❤❤❤,0
0Mr3CqCDq3o,2023-03-20 06:58:29,UCLIgmOp4TVPkW0GP5COu6gA,"- MV mộc mạc, giản dị, quá dễ thương luôn ❤️❤️❤️",0
0Mr3CqCDq3o,2023-03-20 07:06:41,UCe_--iI0zoMdP2OU1qZlEwA,"Chờ trông ai Đêm nay sáng trăng Không nói không rằng Là anh đi kiếm em Mà tìm em bao năm dài lê thê Mà đường thôn quê nối liền con đê Em mà không chê em về bên anh Mình tung bay đến chân trời bao la Trên làng quê ta Ở trong lòng mình hoan ca Bình minh lên Bên hông bến sông Anh ngó qua bờ bên kia Anh thấy em Ngồi chờ xem xem thuyền mà đưa hoa Mà hòa câu ca hai bờ con sông Trong lòng phơi phới ơi hò hò ơi Thương anh tâm hồn tươi xanh Anh nghèo không có ngôi nhà mong manh Trời cho anh thêm nỗi nhớ vô bờ Cả đời mong chờ Vắng em đêm nằm ngủ mơ Anh nhớ em nguyên ngày ngẩn ngơ Người ơi anh thương người nhất Trên đời những lời tâm tình Sớm hôm không còn lặng thinh Anh tính cho đôi mình bền lâu Cầu xây xong lâu nay không thấy qua Em có trao quà Nhưng không đưa tới tay Mà thầm mong cho em đừng thương ai Ngoài anh ra, ngôi nhà tương lai Nghe bài ca vui đó Thơm mùi hương quê Có cô em bên sông Đang dịu dàng tương tư Mặc cho anh đây Ngóng đợi lâu rồi nè Thương ghê Thương em Rồi nhớ những lúc chèo ghe Khi ghe cập bến cái té bờ sông Khi không còn thấy bóng em anh về Bình minh lên Bên hông bến sông Anh ngó qua bờ bên kia Anh thấy em Ngồi chờ xem xem thuyền mà đưa hoa Mà hòa câu ca hai bờ con sông Trong lòng phơi phới ơi hò hò ơi Thương anh tâm hồn tươi xanh Anh nghèo không có ngôi nhà mong manh Trời cho anh thêm nỗi nhớ vô bờ Cả đời mong chờ Vắng em đêm nằm ngủ mơ Anh nhớ em nguyên ngày ngẩn ngơ Người ơi anh thương người nhất Trên đời những lời tâm tình Sớm hôm không còn lặng thinh Anh tính cho đôi mình bền lâu Cầu xây xong lâu nay không thấy qua Em có trao quà Nhưng không đưa tới tay Mà thầm mong cho em đừng thương ai Mà ngoài anh ra, ngôi nhà tương lai Nghe bài ca vui đó Thơm mùi hương quê Ngoài anh ra, ngôi nhà tương lai Nghe bài ca vui đó Thơm mùi hương quê Ngoài anh ra, ngôi nhà tương lai Nghe bài ca vui đó Thơm mùi hương quê Ngoài anh ra, ngôi nhà tương lai Nghe bài ca vui đó Thơm mùi hương quê",0
0Mr3CqCDq3o,2023-03-20 07:11:02,UCPy__zyaAYMS8Xd-doS60CA,Nhạc tựa tựa trong nhạc  phim cuộc phiêu lưu của Hai lúa quá giai điệu giống ghê. 🥰🥰🥰,0
0Mr3CqCDq3o,2023-03-20 07:11:16,UCPM6AxV8i3M8AnJhMj_KpQg,"phải cây sầu đâu ở chỗ cầu ko m,n",0
0Mr3CqCDq3o,2023-03-20 07:16:28,UC8mZWwYpPH65-qGhcASISCQ,"Mv mộc mạc giản dị đúng chất miền tây, dễ thương thật chứ..",0
0Mr3CqCDq3o,2023-03-20 07:20:09,UCxfRquSsbupeAfyom5XS3zA,Nhạc hay mv dễ thương quá ạ,0
0Mr3CqCDq3o,2023-03-20 07:22:45,UCSiILgq1-c9wg_A7q6Nsl6g,Mỗi lần nhìn Nal là nhớ tới dịch 😂,0
0Mr3CqCDq3o,2023-03-20 07:26:11,UCCfr-PprFTcCKXR2fc_o1JA,Nghe nhạc của bn này ám ảnh thật sự,0
0Mr3CqCDq3o,2023-03-20 07:33:27,UCGrRA9rXISM3wFmCqd83-jA,MV dễ thương quá ❤❤❤❤,0
0Mr3CqCDq3o,2023-03-20 07:42:47,UCnJz3_kjtuk371Y6XUJS2TQ,Nhìn cô điên viên giống thiên an vậy ta,0
0Mr3CqCDq3o,2023-03-20 07:47:16,UCAEzrsZvaMoGzCc4aYNbzFw,"Có khen thì tất có chê , cố nghe lắm nhưng có vài chỗ kh thể nge rõ đc a nal ơi",0
0Mr3CqCDq3o,2023-03-20 07:57:20,UCDyz996Pn1_fTUiBSsT7U0A,cô diễn viên đẹp thật😂,0
0Mr3CqCDq3o,2023-03-20 07:58:52,UCbgdyNLXmwT768DWxrup2eQ,hình như cô gái trong mv là cô hát bài bạc liêu Hoài cổ trên titiok ha gì á ta,0
0Mr3CqCDq3o,2023-03-20 08:09:59,UCecF6wMwXqfK-kpe2Ab91Kg,Chờ trong anh hôm nay mới nghe.nghe sao mà nó hay quá hay.,0
0Mr3CqCDq3o,2023-03-20 08:15:11,UC42jUKtFTr39agfQuoyiDjg,Quá tuyệt vời,0
0Mr3CqCDq3o,2023-03-20 08:34:45,UC4dJTb30UH3qBopOBlNdFeg,Nge giai điệu đã thiệt 😂,0
0Mr3CqCDq3o,2023-03-20 08:35:37,UCNT2hkXlPQUBa4_3jCB7eUw,🎉❤,0
0Mr3CqCDq3o,2023-03-20 08:38:03,UCljB-S2xcMTrCdwHXerEgYw,Hay quá chời luôn❤,0
0Mr3CqCDq3o,2023-03-20 08:41:28,UCwdbc1AkMiLjhObPJduT5BQ,Khúc đầu hay vá,0
0Mr3CqCDq3o,2023-03-20 08:42:45,UCr5VkFIrO7vjviddNoSkLjQ,Đây là ngôi nhà quyền thoại của các bộ em vi😂😂,0
0Mr3CqCDq3o,2023-03-20 08:47:06,UCCC5A5QDiuEsvxoogebdGJg,"MV coi nhớ tuổi thơ chời mê Nan rồi giờ  mê thêm bà chị HồngChj đúng kiểu gái quê t thích.,chứ mấy bà mv bây giờ gáu quê mà để tóc cọng xanh cọng đỏ áo bà ba hoài",0
0Mr3CqCDq3o,2023-03-20 08:54:44,UCq9ho2lQjPWRpAouPS2hPaQ,Chúc MV của anh thành công rực rỡ nha ❤❤❤,0
