videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-04-03 00:57:10,UCi1PZhljA4RAAiCeTf2mnEA,.,0
0Mr3CqCDq3o,2023-04-03 01:27:33,UCySJspDak-fTGfCEmTIPZZg,"Cảm ơn Nal nhé, nghe ca khúc thêm yêu quê hương, yêu đời. Tự hào người miền Tây. Cảm ơn em đã mang đến giá trị tốt đẹp cho đời. Chúc em thành công hơn nữa !!!",0
0Mr3CqCDq3o,2023-04-03 04:19:10,UCHU3-DUAzBvcSP3ASR8H4KA,Mộc mạc đơn sơ.❤nal mãi đỉnh,0
0Mr3CqCDq3o,2023-04-03 04:39:31,UC25ndLGcdrqw7Bh8-WAR_0Q,Hay đẳng cấp,0
0Mr3CqCDq3o,2023-04-03 04:39:36,UCsxPttUWO2wFKRypZXFOWSA,Lời bh vô tri,0
0Mr3CqCDq3o,2023-04-03 05:06:13,UCtUF4sktsP6Uz4zoMEU6Dig,Dể thương xĩu..❤,0
0Mr3CqCDq3o,2023-04-03 05:12:30,UC9wQWoJoq1CnLv6RfUSTCCA,"Cái đoạn nghèo nên không có ngôi nhà mong manh vẫn không hiểu lắm , đáng lẽ anh nghèo nên chỉ có ngôi nhà mong manh chứ ta , nhưng mà nhạc hay quá nên nghe hoài luôn :v .",0
0Mr3CqCDq3o,2023-04-03 05:49:17,UCAqtxEjPEyJM48iS0kt-HLw,"Quá hay, hy vọng sau này còn nhiều bài nữa Xin sđt đc k",0
0Mr3CqCDq3o,2023-04-03 06:07:23,UChaCs9uhchAtlhK5qCvfCuw,MV so cute❤,0
0Mr3CqCDq3o,2023-04-03 10:32:41,UCmyYuS3JMzZmZwo0dqh1raw,đoạn điệp khúc quá hay đi ạ,0
0Mr3CqCDq3o,2023-04-03 10:37:26,UCMD9DGuWxFlDO5MUP8xww9Q,Cha giữ vịt bén nhất mà tui biết,0
0Mr3CqCDq3o,2023-04-03 10:52:46,UC2Brs3lQTJWYUAc8esKkg4w,"Chờ trông ai  Đêm nay sáng trăng  Không nói không rằng  Là anh đi kiếm em  Mà tìm em bao năm dài lê thê  Mà đường thôn quê nối liền con đê  Em mà không chê em về bên anh  Mình tung bay đến chân trời bao la  Trên làng quê ta  Ở trong lòng mình hoan ca  Bình minh lên  Bên hông bến sông  Anh ngó qua bờ bên kia  Anh thấy em  Ngồi chờ xem xem thuyền mà đưa hoa  Mà hòa câu ca hai bờ con sông  Trong lòng phơi phới ơi hò hò ơi  Thương anh tâm hồn tươi xanh  Anh nghèo không có ngôi nhà mong manh  Trời cho anh thêm nỗi nhớ vô bờ  Cả đời mong chờ  Vắng em đêm nằm ngủ mơ  Anh nhớ em nguyên ngày ngẩn ngơ  Người ơi anh thương người nhất  Trên đời những lời tâm tình  Sớm hôm không còn lặng thinh  Anh tính cho đôi mình bền lâu  Cầu xây xong lâu nay không thấy qua  Em có trao quà  Nhưng không đưa tới tay  Mà thầm mong cho em đừng thương ai  Ngoài anh ra, ngôi nhà tương lai  Nghe bài ca vui đó  Thơm mùi hương quê  Có cô em bên sông  Đang dịu dàng tương tư  Mặc cho anh đây  Ngóng đợi lâu rồi nè  Thương ghê  Thương em  Rồi nhớ những lúc chèo ghe  Khi ghe cập bến cái té bờ sông  Khi không còn thấy bóng em anh về  Bình minh lên  Bên hông bến sông  Anh ngó qua bờ bên kia  Anh thấy em  Ngồi chờ xem xem thuyền mà đưa hoa  Mà hòa câu ca hai bờ con sông  Trong lòng phơi phới ơi hò hò ơi  Thương anh tâm hồn tươi xanh  Anh nghèo không có ngôi nhà mong manh  Trời cho anh thêm nỗi nhớ vô bờ  Cả đời mong chờ  Vắng em đêm nằm ngủ mơ  Anh nhớ em nguyên ngày ngẩn ngơ  Người ơi anh thương người nhất  Trên đời những lời tâm tình  Sớm hôm không còn lặng thinh  Anh tính cho đôi mình bền lâu  Cầu xây xong lâu nay không thấy qua  Em có trao quà  Nhưng không đưa tới tay  Mà thầm mong cho em đừng thương ai  Mà ngoài anh ra, ngôi nhà tương lai  Nghe bài ca vui đó  Thơm mùi hương quê  Ngoài anh ra, ngôi nhà tương lai  Nghe bài ca vui đó  Thơm mùi hương quê  Ngoài anh ra, ngôi nhà tương lai  Nghe bài ca vui đó  Thơm mùi hương quê  Ngoài anh ra, ngôi nhà tương lai  Nghe bài ca vui đó  Thơm mùi hương quê",0
0Mr3CqCDq3o,2023-04-03 11:18:23,UCcjxT2XuuSvkGRZvYRjGRsQ,hay quá đa.,0
0Mr3CqCDq3o,2023-04-03 11:31:19,UCMMoAIKl9IiRiHcJBM1LTTA,em mong anh sẽ ra bài mới nữa nghe nhạc anh vai ko chán luôn 1 bài em nghe   vai ko biết chán 🥰🥰🥰,0
0Mr3CqCDq3o,2023-04-03 12:47:17,UC2oRz8YOGn7tNhH9Or9HIGQ,hay ghe  ae ak,0
0Mr3CqCDq3o,2023-04-03 12:51:28,UCOxfbtGoQeJQJf4jFhipTnw,Đơn giản nhưng mà hay quá anh ơi🎉🎉🎉🎉,0
0Mr3CqCDq3o,2023-04-03 13:49:54,UCI7UijUCGb9d8k_5u4-KVcg,Nhạc cũa chế này nghe vui tai cuốn hút quá . Hóng các bản hit mới nha chế ơi,0
0Mr3CqCDq3o,2023-04-03 13:53:22,UC-n2JfdApa9Vd7TDTRyktgg,"a nói câu này hơi khó nghe nhưng đó là sự thật ,đa phần nghệ sỹ miền ngoài vào nam để hát và còn phải hát cả tiến miền nam còn em có đc cái tư chất và và giọng hát miền nam thì nên cố gắng PHÁT HUY vì con người càng phát triên thì người ta càng muốn tìm về cái cội nguồn thân thuộc ,dẫn chứng là nhạc bolero bao nhiêu thế hệ mà nó vẫn tuyệt vời vì lời ca ngôn từ nó bình dị sâu lắn dể hiểu cả nc ai cũng thích chỉ cần e phát huy tinh thần nhạc đó theo hướng hiện đại là sẽ đc đa số thành phần khán giả ủng hộ",0
0Mr3CqCDq3o,2023-04-03 14:33:30,UCv3km1rTtQ7DmsLlv3GS-hw,Tao nói thật nhạc trẻ h toàn j đâu ko nhất là mấy nhạc miền tây đc vài bài còn lại nghe dở vl. Ko bằng nhắc 2017-2021,0
0Mr3CqCDq3o,2023-04-03 14:57:57,UCNjkhnPL3A4hOpjExwllD5w,"Quá Là Miền Tây, Like",0
0Mr3CqCDq3o,2023-04-03 15:01:18,UCPuNjncjZimF8vE3YUtTuew,Anh Nal kết hợp với Ngọc Phụng thì chắc ngộ lắm mn he 😂,0
0Mr3CqCDq3o,2023-04-03 15:13:21,UCbeXhwJOsW4aW6ehYIX9F4g,Ngôi nhà này khá nhiều MV và phim đc quay ở đây,0
0Mr3CqCDq3o,2023-04-03 16:04:51,UCGtEowBIjQ5sLxe767aaTtw,Ông bác đem con vịt NAL tặng bạn gái làm thịt nhậu luôn rồi á,0
0yHtYPeK2Jg,2023-04-03 01:32:24,UCngBvnZg4-5xtoA7Y_eBj3g,Mê ẻm này lắm,0
0yHtYPeK2Jg,2023-04-03 02:07:57,UCD4fN6ANm5uICOLG1U6clXA,22m view rùi. 😊,0
0yHtYPeK2Jg,2023-04-03 02:16:46,UC5o_awiHXkCUBUxC5nfPZJQ,Tôi rất thích thương hiệu này,0
0yHtYPeK2Jg,2023-04-03 02:27:48,UCtUMpaXx0VvnFeCLMluHZrg,💗,0
0yHtYPeK2Jg,2023-04-03 03:31:54,UCUoR3iyRIOcjWjqrCYRDi5Q,❤❤❤❤❤😂❤❤❤😂,0
0yHtYPeK2Jg,2023-04-03 03:44:43,UC3tK2DjJWEnSWBE-NTc27Pw,Ừ club ưu ln,0
0yHtYPeK2Jg,2023-04-03 04:01:07,UCGxVDOrqlZooorkOWBE0Ytw,https://youtube.com/@xephankhoi,0
0yHtYPeK2Jg,2023-04-03 05:10:28,UCTHPlSP9aXM7J97IHIY3o6w,"Thị Mầu là 1 hình tượng nhằm để răn dạy những người con gái lẳng lơ trong xã hội cũ, gây ảnh hưởng đến đời sống của người vô tội (như Thị Kính), nên khi làm lại những tác phẩm này thì nên hướng đến việc không cổ súy để có ý nghĩa giáo dục lớp trẻ, chứ không chỉ hay, đẹp. Dù tác phẩm thời phong kiến nhưng rõ ràng vẫn có giá trị đến hiện tại vì lẽ đó.",0
0yHtYPeK2Jg,2023-04-03 05:16:45,UCBt9lgCh2i11VfSCzayddIg,1 MV hoàn hảo từ giọng ca đến diễn xuất. Chúc mừng Hoà Minzy. Hy vọng sẽ đạt top 10 thế giới,0
0yHtYPeK2Jg,2023-04-03 05:19:45,UCvgEv-o4k_oBxSuY57h5Cww,Y3,0
0yHtYPeK2Jg,2023-04-03 05:55:34,UCazir4sPze_zItEqAw5wBBQ,22tr053,0
0yHtYPeK2Jg,2023-04-03 06:50:44,UCuai_PQRv4e7pUZn8X7sSDA,Ăn vạ cả làng...cho em lấy chàng,0
0yHtYPeK2Jg,2023-04-03 07:26:43,UCVWp_HFSbV4KXA7jdb8eUKA,nhạc hay quá,0
0yHtYPeK2Jg,2023-04-03 07:35:46,UC_p3Loqi2xIGvnFhAfi_6lg,Thi Mầu xinh quá,0
0yHtYPeK2Jg,2023-04-03 07:49:35,UCwhino2BF5stmSi61d2OORA,Cám ơn chị Hòa min zí đã đến hát free cho ao làng moi lích ạ.,0
0yHtYPeK2Jg,2023-04-03 08:16:15,UCjN0xeznoyCg7d5Hv5_9v9A,TOP xịn quá Mầu,0
0yHtYPeK2Jg,2023-04-03 08:21:45,UCeWXQL046c4QuEvbmzW7Yig,.,0
0yHtYPeK2Jg,2023-04-03 09:13:09,UCSEcavv30w3jzixp6cZF5Ag,Hoà Minzy thật tuyệt vời,0
0yHtYPeK2Jg,2023-04-03 09:29:06,UCrB0mAVt5KhGz62T5rGQOgw,https://www.youtube.com/watch?v=mkQPfj3-TDQ,0
0yHtYPeK2Jg,2023-04-03 09:50:45,UCtd11fTcduDjyY6A9MaaA7g,10₫₫₫₫,0
