videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-06 00:00:03,UC2BufT7UEUpEcdRmhcD6bqg,Mong Hòa đi theo hướng này xây dựng phong cách âm nhạc riêng cho bản thân. Thật sự là rất hợp rất cuốn luôn. Chúc mừng H nhé,0
0yHtYPeK2Jg,2023-03-06 00:00:16,UCKaISeVOgQBhfriioeJHZig,PóIaôht,0
0yHtYPeK2Jg,2023-03-06 00:03:39,UCxc65U48TtYiXnwbwAiBR8w,Top 18 rồi cày tiếp vào top 1 nào.MV quá xuất sắc,0
0yHtYPeK2Jg,2023-03-06 00:06:55,UCtLlqGhGaZZtbQd9Snh0X4A,Thêm 1 bài hát nữa để giới thiệu văn hoá VN ra thế giới ❤,0
0yHtYPeK2Jg,2023-03-06 00:07:32,UCcC4iAAro5gQ2is-BVgvo1A,Hoà hợp hình ảnh mầu ghê. Chúc mừng em,0
0yHtYPeK2Jg,2023-03-06 00:07:36,UCjavR6Dq-48QtU1Z3wWZJmQ,"Rất ấn tượng ạ, thấy được sự sáng tạo và chỉn chu của chị cho tác phẩm, đặc biệt giọng hát của chị rất hợp với thể loại nhạc này. Mong mv đạt được thành tích tốt.",0
0yHtYPeK2Jg,2023-03-06 00:07:55,UCuai_PQRv4e7pUZn8X7sSDA,Quá tuyệt vời,0
0yHtYPeK2Jg,2023-03-06 00:08:02,UC285DiGJJV0D95slM5Wh4lA,Đẹp quá Hoà ơi🥰,0
0yHtYPeK2Jg,2023-03-06 00:08:05,UCOSKu3MlOnLP72naVD5s2cw,Hay thế c Hòa ơi,0
0yHtYPeK2Jg,2023-03-06 00:08:25,UCHLEBh--Pp_HNBtEazHgiGA,*HAY DUYÊN DÁNG QUÁ*,0
0yHtYPeK2Jg,2023-03-06 00:08:40,UCXMuU3KK5LYl8HTJTDrES8g,"wow, tuyệt vời lắm e",0
0yHtYPeK2Jg,2023-03-06 00:09:28,UCpyXAGOEX3VmUrJ46q_PuBA,Nhờ chị Hoà mà em mới biết tới vở Quan Âm Thị Kính ấy ạ. Cảm ơn chị Hoà nhiều thế hệ những bạn trẻ tụi em nhờ những video âm nhạc thế này mới biết đến những câu chuyện nhân gian xưa ạ ❤,0
0yHtYPeK2Jg,2023-03-06 00:09:33,UCO5jQZEOYdVYpBbsDqQrPjw,Xuất sắc quá ạ.. ngày càng mê Hòa,0
0yHtYPeK2Jg,2023-03-06 00:10:19,UCkdY6kZC1XDIL85dMcd3Ajw,Em thì thị màu thật,0
0yHtYPeK2Jg,2023-03-06 00:12:57,UCRDshawd37zb8S8nOejAwyg,Quả này mà đi liveshow đồng âm: bớ làng nước ơi... Thì có mà vỡ chợ 😂😂😂,0
0yHtYPeK2Jg,2023-03-06 00:16:38,UC1g9qxO5Lt1zw3CQPj1BRcw,"Hoà diễn tốt quá múa như nghệ sĩ múa chuyên nghiệp,thần thái như nghệ sĩ chèo.Giọng hát thì kp bàn nữa.Làm người xem có cảm giác thoải mái.Có khi nào Hoà thử đóng phim không",0
0yHtYPeK2Jg,2023-03-06 00:17:47,UC9-BJ7FGoPQzkxGkCmlB1QQ,Hay quá,0
0yHtYPeK2Jg,2023-03-06 00:18:17,UCEh6QXtXXgZmCFdRxH6gYmw,Hay quá Hoà ơi,0
0yHtYPeK2Jg,2023-03-06 00:18:26,UCEDg1WP1TUU5dHQMXSs86qg,"Top 18 rùi đỉnh quá, mong sớm đc top 1",0
0yHtYPeK2Jg,2023-03-06 00:18:39,UCV1dDyuC9EdAq0i1FI6qAVg,hay,0
0yHtYPeK2Jg,2023-03-06 00:19:03,UCQACTEqKP0Q4E0ILXXHsntw,MV cưng xỉu trời ơi!! Đẹp xuất sắc luôn. Giai điệu thân thiện dễ thương dữ luôn. Em nghe 1 lần là thuộc được mấy câu hát lẩm bẩm được luôn rồi nè hehe,0
0yHtYPeK2Jg,2023-03-06 00:19:16,UCOZJcWe-psCQdV3VPrRG6bg,"Nghe lần đầu chưa thấy hay đâu, nghe đến lần 2,3  xem, đảm bảo càng nghe càng cuốn, đã tai luôn xuất sắc cả phần nghe và nhìn, sáng ngủ dậy nghe 20 lần r. Hay quá Hoà ơi 🎉😍",0
0yHtYPeK2Jg,2023-03-06 00:21:09,UCu49v9iVRjX7-7meIvd5LWQ,Hay quá. Cảm nhận thấy Hoà là 1 màu rất riêng. ❤,0
0yHtYPeK2Jg,2023-03-06 00:21:10,UC8h6t0yxvqiM_vhU4F8NbLg,Chúc hòa thành công nhé,0
0yHtYPeK2Jg,2023-03-06 00:21:24,UC84e9w2jmHBzBoAn40QKD5g,Chúc mừng tác phẩm mới của c hoà nhé,0
0yHtYPeK2Jg,2023-03-06 00:22:16,UCG4Hs9nNz2lgYVfklBZrQLA,Hay quá ạ,0
0yHtYPeK2Jg,2023-03-06 00:23:21,UCc_aWQ67m8ntTp1PVpqKd1g,Hay và cuốn,0
0yHtYPeK2Jg,2023-03-06 00:23:50,UCsQXkcUCs7EXmU2Y6Rdv9ag,MV chị tui chất lượng ghê!😅Việt Nam fan mỗi chị này:))Được cái lâu thật lâu chị mới ra MV🤣,0
0yHtYPeK2Jg,2023-03-06 00:24:48,UCVk7DabsA3gij4ACBR_4Ftw,"Nhạc hiện đại. Đúng cốt truyện nè, trang phục đúng-đẹp. Mừ đỉm",0
0yHtYPeK2Jg,2023-03-06 00:25:12,UCCaabhBh5yueigQ9jgTef9Q,hay ạ,0
0yHtYPeK2Jg,2023-03-06 00:25:43,UCBcCa3S1svF2KtAyM8twhQg,Đã quá Hoà ơi ❤❤❤,0
0yHtYPeK2Jg,2023-03-06 00:30:00,UClQYM5GqVU8J_XBoVV5amlw,Bài  này a masew mà phối 1 bản remix giựt giựt nghe đã thực sự,0
0yHtYPeK2Jg,2023-03-06 00:30:10,UCnpoNssFnPqpTkfIa2UfQCQ,❤,0
0yHtYPeK2Jg,2023-03-06 00:31:45,UCZcYruTg6z1AvpauUijg2yw,🥰😍😘,0
0yHtYPeK2Jg,2023-03-06 00:32:51,UChADpfiDb2RKmJhMgW2lQBg,Hay,0
0yHtYPeK2Jg,2023-03-06 00:32:51,UCvwca3zflkAcFm1-vqYaf4A,quá đỉnh❤,0
0yHtYPeK2Jg,2023-03-06 00:33:02,UCeWPBNHkPotBabNHr6kH4kw,Xem xong chỉ có thể thốt lên:”Wao! Hay quá”🎉🎉,0
0yHtYPeK2Jg,2023-03-06 00:33:19,UCUdtlOFraCTkLpzFzcAT3Eg,"Hay , xem MV mà mỉm cười mãn nguyện và cũng như mãn nhãn . Nhiều câu chuyện truyền thống đến gần với các bạn trẻ , hay và ý nghĩa 😍💐",0
0yHtYPeK2Jg,2023-03-06 00:33:45,UCXI9kWAfHCfOGEwnl4_JZ-w,hay và xem rất cuốn nha,0
0yHtYPeK2Jg,2023-03-06 00:36:51,UCPxe90gzOIRiETUvl1d5AuA,Không hổ danh phù thuỷ phối khí… Masew đúng chất❤,0
0yHtYPeK2Jg,2023-03-06 00:37:15,UCSeaZqCIA7cfzFBOoAsSJLA,start a new day with Thi Mau,0
0yHtYPeK2Jg,2023-03-06 00:38:26,UCt1DmXzpVGtmugnYaPNZ5aQ,Thích MV lần này của c Hoà quá ❤❤❤❤,0
0yHtYPeK2Jg,2023-03-06 00:39:50,UCM2z7opFof5aFHaYrk_RfkA,Đúng là nhạc của Masew nghe đoạn giữa tự dưng nhớ bài ST. Chúc mừng  Hòa có 1mv xuất sắc,0
0yHtYPeK2Jg,2023-03-06 00:39:58,UCNtonNnS21WAg7x1uYJUuiw,"Sản phẩm rất hay ạ ❤ Tốt cả về phần âm nhạc, hình ảnh và ý tưởng. Còn về giọng hát thì không phải bàn. Mong chị tiết tục ra thêm nhiều sản phẩm chất lượng như này.",0
0yHtYPeK2Jg,2023-03-06 00:40:12,UC3bMT9DhJFzc4qe94-fsJpw,❤,0
0yHtYPeK2Jg,2023-03-06 00:40:27,UCUv3D514shu-8iy8bIvaUKw,Tuyệt vời. Mv mà mình thấy nét cả về mọi mặt nè. Hình ảnh quá đẹp. Ngôn từ từ giọng hát của Hoà quá đỉnh. Lên T.op 1 nào,0
0yHtYPeK2Jg,2023-03-06 00:41:31,UCdq59W4-OzQrAXwWnQt0rxQ,Tuyệt vời ạ🎉🎉🎉🎉❤❤❤,0
0yHtYPeK2Jg,2023-03-06 00:41:33,UCLqrujcGxPQqRnBeHtfDEvA,Nổi da gà luôn.. Sến đéo tưởng nổi,0
0yHtYPeK2Jg,2023-03-06 00:42:18,UCLXE00s08CE1NkWebPF3T0A,Theo dõi e đã lâu từ những ngày e mới vào nghề. Gặp bao nhiêu biến cố trong nghề mà mình vẫn tin em là cô gái tốt. Chúc cho MV của em đạt được thật nhiều thành công. Mãi âm thầm ủng hộ mẹ bé Bo ❤❤❤,0
0yHtYPeK2Jg,2023-03-06 00:42:55,UC0J5sg4-rftUYisL_Uo_4Rw,Đẹp quá,0
0yHtYPeK2Jg,2023-03-06 00:43:13,UCwjiyG4C0fZ_edIgcLtucXw,"Mv chỉn chu, hay cả phần nghe lẫn phần nhìn. Nghe cứ bị nổi da gà nha. Chúc mừng Hoà",0
0yHtYPeK2Jg,2023-03-06 00:44:23,UCZDdDksvfqmAQD6glYCnGHQ,Hạy ạ,0
