videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-03-24 00:08:42,UC2Tp0A4xRiD2MPTGMQ_rfxQ,bài nào cũng hay ❤️,0
0Mr3CqCDq3o,2023-03-24 00:14:28,UCO45R-vtqU_dpQt9dBJVxLw,"- anh nal bớt đỉnh có dc k , bài cũng vip",0
0Mr3CqCDq3o,2023-03-24 00:18:07,UCo0zo4K9_ONVYwytxZkS2KA,Bài hát kì cục,0
0Mr3CqCDq3o,2023-03-24 00:20:41,UCN5lWgXGt84ZLWW7uyOixAw,chuyện tình chàng chăn vịt 🦆và con ông hàng xóm 😂,0
0Mr3CqCDq3o,2023-03-24 00:33:10,UCIEO1VDcS9lbi-_Z64A-dsw,Con gái 14 tháng tuổi lại mê bài hát này quá trời. Xem chảy nước miếng luôn mới ghê hihi,0
0Mr3CqCDq3o,2023-03-24 00:51:43,UCIz_-NhX6JCHu49vmxkMlyQ,Trời ơi nó đã 😊😊😊😊😊😊,0
0Mr3CqCDq3o,2023-03-24 01:04:17,UCz3CXtcprPNqX0PRxa-rqyg,"thích a nal ghê, kiểu dân dã miền tây 😘😘😘😘",0
0Mr3CqCDq3o,2023-03-24 01:05:34,UCtlg1duOTQo92fZRACpeDNw,Chất của Nal ko lẫn đi đâu được. Nhạc hay mà còn được giải trí.,0
0Mr3CqCDq3o,2023-03-24 01:11:46,UCo_HAYLAxUEOl-9K-TMueag,MV dễ thương quá!,0
0Mr3CqCDq3o,2023-03-24 01:18:50,UC1NoYyGZRwvn_3paTAnPvUg,"Đơn giản chất nhạc hay, không lố lăng làm màu như mấy ca sĩ trẻ bây giờ.",0
0Mr3CqCDq3o,2023-03-24 01:23:48,UCQCza5Ti0z6upngC26P79Rw,Gồi gắp mồi đi  :),0
0Mr3CqCDq3o,2023-03-24 01:29:50,UC3UpSrOBOyX6KINuTHEgxMQ,Giống cái nhà Sóng gió của J quá vậy,0
0Mr3CqCDq3o,2023-03-24 01:40:37,UCnLIJSZOfpXNF8TXyQh-jvQ,Dễ thương gê...,0
0Mr3CqCDq3o,2023-03-24 01:44:53,UCIctXvlc5hfMB3i9HeF7UuA,Nghe mà chỉ muốn ở quê thui mộc mạc dễ thương,0
0Mr3CqCDq3o,2023-03-24 01:47:13,UCaSGGludbbUE-hPcNgBOdcA,Quá là dễ thương ❤,0
0Mr3CqCDq3o,2023-03-24 01:54:51,UC3dYA4B5-O8eXmoogruXE8w,"Hay quá em ơi . Giọng hát với nhiệp điệu bài hát , làm mình trẻ thêm gần chục tuổi.  Chúc em lúc nào cũng giữ thần thái như vậy nha",0
0Mr3CqCDq3o,2023-03-24 02:17:44,UC1vmim-7zlcsjOhg1MdSDwA,"giai điệu bài nay vui cực, nghe thích nè em, gắng ra thêm nhiều tác phẩm giống z nữa hé",0
0Mr3CqCDq3o,2023-03-24 02:36:02,UCtGiZle-_IbteJ4ZzHJmd3Q,"Gòi gòi, mấy bà hàng xóm tới công chuyện với kao...tao nhậu kao hát bài này cả đêm :))",0
0Mr3CqCDq3o,2023-03-24 02:42:29,UCbcaxCft2Z1ZNl6VBr9u2Zg,NÀY CHUẨN GIAO DỊCH NÈ,0
0Mr3CqCDq3o,2023-03-24 02:42:35,UCswscX9HjQQ_SCylRUF7i1g,Bac nghệ qua,0
0Mr3CqCDq3o,2023-03-24 03:23:48,UC1JziAFHrF42afruu7geKqw,"Tui thích ổng quá à ,ca si mà giàn dị ghê",0
0Mr3CqCDq3o,2023-03-24 03:43:41,UC7iIm8wlmQvTZ3OgTAve82g,MV cưng z tr😂,0
0Mr3CqCDq3o,2023-03-24 04:29:43,UCFtkEa7SncTtG18RA1h5O6g,Đắng cấp miền tây,0
0Mr3CqCDq3o,2023-03-24 04:32:18,UCnQIH2i0UKqM4aTQQaw0ZLw,"thích NaL vì tính chân thật, mộc mạc, đậm chất miền tây mình nhạc nghe cũng hay nữa. không phải như ai kia...",0
0Mr3CqCDq3o,2023-03-24 04:40:40,UCGJSHTc5CfpI4x_uUQenzyw,Hay nha 😂😂😂❤,0
0Mr3CqCDq3o,2023-03-24 05:11:54,UCfA61PtjqLQv6uON7TvklRg,Nhạc Hay quá 👏haha,0
0Mr3CqCDq3o,2023-03-24 05:11:54,UChpVjiice6Mx-Q_kezNNlsw,nữ diễn viên xinh quá🤣,0
0Mr3CqCDq3o,2023-03-24 05:36:40,UCHk2NDJqDBO9xVHFzlG69Dw,"T đã thương 1 người con gái. Nhưng gia đình nhà ghệ cấm cản, phân biệt Bắc Nam quá, và t cũng từng đi qua nhà ghệ t rất nhiều lần, cũng muốn vào chào 2 bác, nhưng chưa 1 lần giám vào. Giờ thì chia tay 💔 2 người 2 lối đi, em đã có người mới anh thì vẫn chưa. Xem video xong thấy lòng buồn mênh mông, t đã từng phát nguyện sẽ ở lại quê hương ghệ t nhưng vẫn ko thành đôi. quê tôi không có sông nước",0
0Mr3CqCDq3o,2023-03-24 05:48:47,UCRGgyoTuKh4IkPwxACDd48Q,Top nào ❤️❤️,0
0Mr3CqCDq3o,2023-03-24 06:16:23,UCa1yc0pN1rpuZ7T0I6eFrRg,"Em là người hiếm khi khen ai lắm,  nhưng MV này cửa anh nal hay và dễ thương gì đâu ^^",0
0Mr3CqCDq3o,2023-03-24 06:28:43,UCbXOEq3bfkJn163oDzF-BvQ,Pk mm a ll llll,0
0Mr3CqCDq3o,2023-03-24 06:31:13,UC_9gdTrQT6uy5Ic1kV3duqA,Minh nghe cảm thấy con thiếu thiếu 1 cái gì dó,0
0Mr3CqCDq3o,2023-03-24 06:34:12,UCPCGCRVZAqxqYm4nwaPg-3A,quá hay,0
0Mr3CqCDq3o,2023-03-24 06:35:40,UCJqeqDcbs5zXiaDbwVIaUXQ,đậm chất mộc mạc,0
