videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-03-21 00:05:10,UCIotk6f64tpDpvXm2Fn3pOg,"video rất đẹp ,,, giản dị miền tây",0
0Mr3CqCDq3o,2023-03-21 00:13:07,UC4OGIMjJojnMs7JrdJl2Gig,Ca sĩ giãn dị nhất tui từng biết,0
0Mr3CqCDq3o,2023-03-21 00:15:37,UC7kD7kEbQXcrJ1qmunFbtjg,Nữ chính cười phát sáng cả dòng sông.,0
0Mr3CqCDq3o,2023-03-21 01:15:45,UCb3YJm_Fomha2tFipMrMp0g,Kêu ổng zô nhậu mà ổng ngại kìa trời.....❤❤❤❤,0
0Mr3CqCDq3o,2023-03-21 01:17:12,UCCcqZKk2rS2IiNpbY5gU6Ug,"Người như Nal hiếm có : sáng tác hay, hát hay, giỏi nhạc cụ. Tài năng thực sự ❤ Lần đầu tiên mình mới idol ca sĩ và có lẽ duy nhất là NAL ❤️",0
0Mr3CqCDq3o,2023-03-21 01:25:10,UCpdNgv604od9kklbcezrrVA,Khung cảnh dễ thương quas,0
0Mr3CqCDq3o,2023-03-21 01:25:20,UCpdNgv604od9kklbcezrrVA,Cute ❤,0
0Mr3CqCDq3o,2023-03-21 01:25:35,UCpdNgv604od9kklbcezrrVA,❤❤,0
0Mr3CqCDq3o,2023-03-21 01:25:50,UCpdNgv604od9kklbcezrrVA,Ảnh hiền dễ cưng quá,0
0Mr3CqCDq3o,2023-03-21 01:27:06,UCsAyBcmPKMIrP9dzHUd9otA,"👌👌👌 Pure video, No Ads #PureTuber",0
0Mr3CqCDq3o,2023-03-21 01:40:51,UCx8_CMjv6nit8-LlQt6lv6w,"Cảnh quay MV này là khu láng chà ở củ chi  ,,nhà tao ở gần đây  ,,tân phú trung củ chi Sài Gòn  ,,",0
0Mr3CqCDq3o,2023-03-21 02:05:12,UCaS9AA0MrcfWiQohWNwi7Mg,"dễ thương quá xá, ra thêm bài mới y dày nha, hay quá",0
0Mr3CqCDq3o,2023-03-21 02:09:24,UC-Bp1WkjUUUYNbNMcCapZqQ,hay nha a trai,0
0Mr3CqCDq3o,2023-03-21 02:21:07,UCsQg1_DMCyQ2wrOEEQZMi4A,Cái nhà như bối cảnh của sóng gió hả ta,0
0Mr3CqCDq3o,2023-03-21 02:32:07,UCn_6bYJnKFhHbQaK73flg5A,🤘🤘❤,0
