videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-09 00:00:43,UCAx-CI6svOclejCrSG2Mskg,Nổi da gà quá chị Hoà ơiii❤️,0
0yHtYPeK2Jg,2023-03-09 00:02:49,UCG1K9V7Yn2U0zYdOVLCYvnQ,c gái ơi hay quá luôn ý❤ yêu cả chị yêu cả mv cả nhạc luônnn🎉,0
0yHtYPeK2Jg,2023-03-09 00:07:06,UC_p3Loqi2xIGvnFhAfi_6lg,MV đầu tư chỉnh chu,0
0yHtYPeK2Jg,2023-03-09 00:08:12,UCJlnpxueDvP8p0tWzt69yeA,"ngoài ca sĩ thì Hoà Minzy cũng rất hợp diễn viên, đỉnh ....",0
0yHtYPeK2Jg,2023-03-09 00:11:58,UCCb2dJF49FI6KaYcGI-hhSA,Đoạn cuối hay lắm í,0
0yHtYPeK2Jg,2023-03-09 00:14:04,UCbP9jzRWIYZ22hNU1s30BmQ,Mãi sao hông lên top 1 dị chài,0
0yHtYPeK2Jg,2023-03-09 00:17:39,UC_PJcsQrox7Tqcvx58Ykheg,🤎🤎🤎,0
0yHtYPeK2Jg,2023-03-09 00:18:19,UCG7HhLk5DFYsvpPTOqZN9DQ,Quá đỉnh,0
0yHtYPeK2Jg,2023-03-09 00:26:10,UCVn81K8tzCtxlg7Sa_4A51Q,hay lắm ạ,0
0yHtYPeK2Jg,2023-03-09 00:26:32,UCanaSCjh43Gen7Idx9IIPXw,Bớ làng nước ơi……😂😂😂 giọng nghe không hề chanh chua tí nào,0
0yHtYPeK2Jg,2023-03-09 00:32:26,UCyKtN9X3mgZRCC7Zq30thhw,Hay tuyệt vời c ơi,0
0yHtYPeK2Jg,2023-03-09 00:33:00,UCAPeinogj49U5QFwYJ7agNA,Hayy,0
0yHtYPeK2Jg,2023-03-09 00:35:46,UCJ7fsd8l8xdCmzjXLAJsBKg,Cứ bị hút í,0
0yHtYPeK2Jg,2023-03-09 00:39:23,UCYltesIkPozr1cudsfgRYZw,❤❤,0
0yHtYPeK2Jg,2023-03-09 00:39:53,UCfWM32zHHUytnd5JXnXAbRw,Nói thật là chẳng ra gì,0
0yHtYPeK2Jg,2023-03-09 00:43:08,UCLB_ugplH7tKFx0pny-D8eQ,Tuyệt vời...Hòa ơi ..đừng gọi bé là Bo thúi nữa nhe ..bé đi hoc bạn gọi trêu là thúi..thì tội lắm ..bé Bo dễ cưng thơm nhé,0
0yHtYPeK2Jg,2023-03-09 00:44:59,UCcb5bF5JmYe9mCZJ6PGcJQw,Video lam qua''' dep. Chuc mung Hoa & ekip nhe.,0
0yHtYPeK2Jg,2023-03-09 00:46:58,UCGPhEUKAgd72IyIj9Dm4BnQ,"Mê bài này quá, cứ ngủ dậy là mở nghe liền",0
0yHtYPeK2Jg,2023-03-09 00:47:02,UCFkPqy6-k2kehPT64PnFoog,Hay quá  chị hòa ơi,0
0yHtYPeK2Jg,2023-03-09 00:47:57,UCdUUu5uMQGZI3whYZbf-AiA,Chị Hòa xinh quá điiii,0
0yHtYPeK2Jg,2023-03-09 00:48:49,UC8_MlAupBdItF9TzRSWGUJA,Sao khi nghe điệu cười của H lại hy vọng Hòa làm 1 MV Xúy Vân. Hợp lắm luôn ấy.,0
0yHtYPeK2Jg,2023-03-09 00:49:24,UC-Mt0Zpm29YqCMkvB7IQRmA,"Bài hát đã giúp cho nhiều người tìm hiểu thêm về nghệ thuật hát chèo và 1 trong những vở diễn kinh điển của bộ môn này. Điều đó rất ý nghĩa, rất đáng quý",0
0yHtYPeK2Jg,2023-03-09 00:51:52,UCcV1Ik7zCAwr2llI9iKnrEA,Ủn mông top 1 đi mọi người ơi 😍😍😍,0
0yHtYPeK2Jg,2023-03-09 00:52:18,UCXcDExB3EaUlLD5OruyzAsQ,Dạo này nhạc Việt bị làm sao ấy hết Hòa Minzy đến Hiền Hồ rồi Tlinh nữa.  Toàn bài hay! Tui biết sống sao??,0
0yHtYPeK2Jg,2023-03-09 00:57:05,UC19ud6EhsjxNAvVsrpwO3Sg,White Noise For Sleep Quickly Under 5 Minutes - BLACK SCREEN In 3H No ADS,0
0yHtYPeK2Jg,2023-03-09 01:01:01,UCJn5FX9_IwdkqAB_bilLU4A,Hay,0
0yHtYPeK2Jg,2023-03-09 01:08:03,UCpKh063zyNjEOTdgP42VuhA,Lên top 1 nào =)),0
0yHtYPeK2Jg,2023-03-09 01:08:38,UCKdqga5xsVhY1pL2I3VkgYA,lên là lên,0
0yHtYPeK2Jg,2023-03-09 01:08:57,UCvEJDGggEnxaW7UfOhHt6Zw,eo ơi càng xem càng cuốn chu choa mạ ơiiii,0
0yHtYPeK2Jg,2023-03-09 01:10:06,UCQGR3YLCytaj7NqztWo8zxQ,ĐỈNH BÉ ƠI,0
0yHtYPeK2Jg,2023-03-09 01:10:23,UCFCqKALSHHJfJQYXvEu1GwQ,nghe nổi cả da gà luôn trời ạ,0
0yHtYPeK2Jg,2023-03-09 01:10:35,UCmp-0WLR_LP4LHZZR5Azpew,Mình rất ít khi đăng ký youtube kênh của ai.xem của hoà thì muốn ủng hộ.thấy đoạn múa theo bóng ấn tượng ghê❤,0
0yHtYPeK2Jg,2023-03-09 01:11:57,UCpKo2PzsX6EmzW8Jm0mCIeA,"00:24 đoạn âm thanh nền tiếng rao Tóc dài tóc rối không hợp lý vì đây là ban đêm, không ai đi thu mua cái đó nữa. Nên thay là Xôi lạc bánh khúc đây thì hợp với bối cảnh đêm Hà Nội.",0
0yHtYPeK2Jg,2023-03-09 01:13:05,UCXi1AdJUy8vJYFJNEfsEQmQ,"3tr6 lượt xem rồi, vẫn đang nằm Top 2. cần lắm sự yêu thương của tất cả mọi người",0
0yHtYPeK2Jg,2023-03-09 01:15:59,UC0I0bvmS7_XQvWpQ2T7uRBA,I LIKE HER,0
0yHtYPeK2Jg,2023-03-09 01:16:24,UCpGQ89nepignvD-8ytWdLkA,"MV Xứng đáng để được lên Top 1, mọi người ủng hộ nhiều lên nào.",0
0yHtYPeK2Jg,2023-03-09 01:17:28,UCfqk6THWqD1ZW5swmQq16eQ,Cày view cho chị Hoà đi mn ơi,0
0yHtYPeK2Jg,2023-03-09 01:19:14,UCtFtBCXxY_uWEB2M77-JU_A,Nhạc của masew làm vẫn là đỉnh,0
0yHtYPeK2Jg,2023-03-09 01:19:24,UCbxpVVurU1fHrN5XdqG79TQ,Mv rất hay ạ,0
0yHtYPeK2Jg,2023-03-09 01:21:29,UC8N0FF4ID9DkUFst_2FYWlw,Tuyệt vời!,0
0yHtYPeK2Jg,2023-03-09 01:22:24,UCFwZhJCWK9371Nzly906qpQ,"Xem mà cuốn theo quá, Mẹ Bo thật giỏi, Bo chắc sẽ tự hào lắm lunnn <3",0
0yHtYPeK2Jg,2023-03-09 01:22:28,UCpUvwfaXCCmUpstDy7WiIQQ,"❤❤❤❤❤❤ triệu tym cho Hoà, yêu cô gái này quá🎉🎉🎉",0
0yHtYPeK2Jg,2023-03-09 01:23:02,UCGrM42BT-vPQapZ0eZShK4g,Vẫn chưa lên được top 1 trending cả nhà ơiZ giúp Hoà đi nào,0
0yHtYPeK2Jg,2023-03-09 01:23:42,UCR01keQ2q2kLiZPSHPGRqIw,này mà chị Hòa ra thêm MV Quan Âm Thị Kính nữa là đúng trọn bộ dân gian luôn chị Hòa,0
0yHtYPeK2Jg,2023-03-09 01:27:19,UC-QKfGTxirgDalYvzpoDDXA,tuyệt vời,0
0yHtYPeK2Jg,2023-03-09 01:28:22,UCN2XZsyYw0wd2H6qvAzgXiA,Iu hòa,0
0yHtYPeK2Jg,2023-03-09 01:29:24,UC5nnI5Aa-LdG7e2ryjQuLjA,Niềm tự hào của dân Kinh Bắc,0
0yHtYPeK2Jg,2023-03-09 01:30:55,UCmMP3RKZk2eczUh-I0amBKA,Hay quá,0
0yHtYPeK2Jg,2023-03-09 01:31:31,UCR7FbBIo32uSwOVNjSdRuAA,"Nhìn Hoà duyên, hút mắt quá~",0
0yHtYPeK2Jg,2023-03-09 01:35:56,UCnpNVGZk3I3jyLfTKtfi6sw,thích Hòa Minzy lắm ah,0
0yHtYPeK2Jg,2023-03-09 01:36:24,UCSW7HHERnL4j0R2qk20Sexw,Nghe nổi da gà... Cuốn thật sự... Nghe 10 lần nổi da gà cả 10... Đỉnh!,0
0yHtYPeK2Jg,2023-03-09 01:38:03,UCtMf12BkIE-jBnO8q56lc8w,"quá khó để vượt qua Hoàng Thùy Linh ở mảng này chú mừng Hòa, Chúc MV sớm lên Top",0
0yHtYPeK2Jg,2023-03-09 01:39:01,UCw_qS04ySlH-8vPY_b76q1g,"hihii, MV quá hay, nghe đi nghe lại luôn",0
0yHtYPeK2Jg,2023-03-09 01:41:54,UCvG0d5MoXgZxiEz7XraN4QA,Xứng đáng quá nha chị Hòa oiiiii,0
0yHtYPeK2Jg,2023-03-09 01:42:00,UC4I37TVFIE_YAYQxD13dZgQ,Quá trời hạnh phúc chị ơii,0
0yHtYPeK2Jg,2023-03-09 01:42:21,UCvG0d5MoXgZxiEz7XraN4QA,No.1 thẳng tiến nàoooooo,0
0yHtYPeK2Jg,2023-03-09 01:42:25,UCSFOcipADHlaPmD2mqnJBiQ,Nhờ MV này mình mới biết NV Thị Mầu là như v. Hồi đi học nghe mà k hiểu gì ❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-09 01:42:37,UChBqNvrSUv7B-JhSN34RyPQ,Nhạc lạ mv hay,0
0yHtYPeK2Jg,2023-03-09 01:42:47,UCtKlg7SyQOooXRI6Ssn8Oxg,"Nhìn nhận ra luôn các địa điểm trong MV, ở thủ đô đủ lâu rồi :))",0
0yHtYPeK2Jg,2023-03-09 01:44:20,UC4Ilz0As45Gv8dpjxvEOXcA,Chính thức làm fan Hòa :vvvv,0
0yHtYPeK2Jg,2023-03-09 01:44:44,UCsAuxETwNFuYFLU5WXECKhQ,Nhạc masew nghe khác bọt thật kết hơp hoàn hảo,0
0yHtYPeK2Jg,2023-03-09 01:45:00,UC1MuBnPa3ecbW4CLHNIjPwg,nghe câu đầu tiên mà nổi hết da gà,0
0yHtYPeK2Jg,2023-03-09 01:45:30,UCz1B1ajtG7jT89H07WhH0bA,Mọi người ơi 📢📢📢 Chúng ta hãy cùng cày view cho MV Thị Mầu lên top 1 nào 💃💃💃🕺🕺,0
0yHtYPeK2Jg,2023-03-09 01:48:26,UCunB6dkQXY3RcxUHNQ8vWJg,Chúc c hoà sớm đạt top 1 nha 🎉🎉🎉🎉nghe nhiều quá thuộc luôn lời bài hát mất rồi meeeeee quá trời à,0
0yHtYPeK2Jg,2023-03-09 01:49:32,UC5nAgTHFdQhaa4DnFLe7TxQ,🥰,0
0yHtYPeK2Jg,2023-03-09 01:51:35,UCzSa9a-pSWiaS2pOQQQB0CQ,❤❤❤,0
0yHtYPeK2Jg,2023-03-09 01:52:28,UCpvJOqQel-gXleoY1LVZzFw,Cày view cho cô gái của chúg ta nàooo,0
0yHtYPeK2Jg,2023-03-09 01:53:24,UC8wotXvdZFQWPnrSwgMJSAg,Cố gắng lên top 1 thui mng ơi,0
0yHtYPeK2Jg,2023-03-09 01:56:10,UCxpG9Hv7ElIThE-8yFIvgUw,MV quá chất đầu tư ok quá,0
0yHtYPeK2Jg,2023-03-09 01:56:18,UCnPoYqaCnyh0qGIBMBEV1uw,ủng hộ cùng quê,0
0yHtYPeK2Jg,2023-03-09 01:56:34,UCGXcErbWXgQO5OQmJrp6j-Q,"Quá xuất sắc luôn,nghe hoài.",0
0yHtYPeK2Jg,2023-03-09 01:57:19,UCfJQ9ngn2KBr8cEonhxqaDA,<3,0
0yHtYPeK2Jg,2023-03-09 01:57:19,UCWyW3_K-BT0oGySsohiOtug,10 điểm :))),0
0yHtYPeK2Jg,2023-03-09 01:58:28,UCPDomYTDsopMEO3TnUC5WCw,Video Sáng Đứng Top 1 Nhe Bá,0
0yHtYPeK2Jg,2023-03-09 02:04:21,UCHDex4ab9yCge24TBkpvy7Q,Mv rất sáng tạo ❤,0
0yHtYPeK2Jg,2023-03-09 02:09:21,UCFivFKLNK4Q8A1zCeDpkEVA,cày view cho đồng hương,0
0yHtYPeK2Jg,2023-03-09 02:09:49,UCITC9TKjAfcTGBwB7N3Tl2A,ủnn mông lên 1 đi mn ei,0
0yHtYPeK2Jg,2023-03-09 02:10:20,UCStdNpowFN9U4XwkWcbv3xw,❤❤❤❤❤❤❤❤❤❤,0
0yHtYPeK2Jg,2023-03-09 02:10:28,UCdEzSSGkc42aizXZCObsrzg,qua tuyet voi,0
0yHtYPeK2Jg,2023-03-09 02:11:44,UCK2nvdkSskErsP5aqTDXn6w,hay quá,0
0yHtYPeK2Jg,2023-03-09 02:12:19,UC-v_XAaQxBKru1hlqwxMStw,hay,0
0yHtYPeK2Jg,2023-03-09 02:14:27,UCbc5YXMeTAjQjbyEuJtJ2VA,"Tuyệt vời lắm, cô gái kinh Bắc",0
0yHtYPeK2Jg,2023-03-09 02:15:26,UCKLGJIXQe3faiCpvm7jC-0A,hay,0
0yHtYPeK2Jg,2023-03-09 02:16:32,UCOVCPVn-hlt7vd_-WImvOUQ,hay,0
0yHtYPeK2Jg,2023-03-09 02:16:36,UCcQt3eEaMi6mZGx7eaC2QcQ,"Tuyệt quá, quá tuyệt",0
0yHtYPeK2Jg,2023-03-09 02:17:00,UCcQt3eEaMi6mZGx7eaC2QcQ,Nge nghìn lần kg chán,0
0yHtYPeK2Jg,2023-03-09 02:17:11,UCcQt3eEaMi6mZGx7eaC2QcQ,Nge trăm lần kg chán,0
0yHtYPeK2Jg,2023-03-09 02:17:38,UCcQt3eEaMi6mZGx7eaC2QcQ,Nge mãi kg chán nak,0
