videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-10 00:01:19,UC2CV547ubtwsDtDh2tLinRg,Hay quaa chị oiii,0
0yHtYPeK2Jg,2023-03-10 00:03:05,UCjp9UH47PNbkd4Gig59_E2A,Quá tuyệt vời 🎉🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-10 00:03:33,UCgLOtKr-vjIEM_hJKYHEIsQ,Hay quá Hoà ơi ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
0yHtYPeK2Jg,2023-03-10 00:05:11,UCIhVK53iPEndY2krmeIQ-9w,Hay quá,0
0yHtYPeK2Jg,2023-03-10 00:05:27,UC5ppnZhPDqSwMzNUYQFhBbg,đỉnh quá,0
0yHtYPeK2Jg,2023-03-10 00:05:27,UClRfSdZiFOqWDO9VMkfvQJA,Xịn quá chị ơi,0
0yHtYPeK2Jg,2023-03-10 00:06:43,UCYmcPRecp2g91C3C9qZs83A,xịn zu,0
0yHtYPeK2Jg,2023-03-10 00:09:01,UCiP7o6uYqeTebDxrsSlANAQ,Hay quá ạ,0
0yHtYPeK2Jg,2023-03-10 00:10:20,UCAiT47noBw90VmlEUYHXSuA,Lần nào xem cũng nổi da gà. Xuất sắc 😊,0
0yHtYPeK2Jg,2023-03-10 00:12:00,UCIAX-Zl2ah_P0cTI7FmTXPw,Mong hôm nay lên top 1 quá ne,0
0yHtYPeK2Jg,2023-03-10 00:13:18,UCrTCOhLJ3huj09beW3v2NKg,Hay ❤,0
0yHtYPeK2Jg,2023-03-10 00:16:51,UCTkkcb-q-FQNg9907KTtANQ,❤❤❤,0
0yHtYPeK2Jg,2023-03-10 00:16:57,UCTkkcb-q-FQNg9907KTtANQ,🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-10 00:17:28,UCW4GUbirKv4IyICzPYCIgCA,Tuyệt vời,0
0yHtYPeK2Jg,2023-03-10 00:17:36,UC7WoZWku0WRxsoG6Nk6KypA,Hay quá,0
0yHtYPeK2Jg,2023-03-10 00:18:56,UCH88ym5lcvUTPIOy3V3kcbg,Yêu hoà.hát hay lắm❤️,0
0yHtYPeK2Jg,2023-03-10 00:19:13,UCxfTw4_Vv_L0lsGgfGy8Y8A,"Chi Phu , xe dong vai thi mau thich hop hon, boi co ve nham nho va sac so , dep",0
0yHtYPeK2Jg,2023-03-10 00:20:32,UC3BEBjMR4r0VLr_ZhtG9D6Q,Hay,0
0yHtYPeK2Jg,2023-03-10 00:21:08,UCUX3_s4NmTup-mzGY8LKqiA,Cô Huyền chèo trẻ hoài vậy. Ko già đi xíu nào luôn.,0
0yHtYPeK2Jg,2023-03-10 00:21:50,UCAGRUGJ1Icu5GAbUFgDqhxg,Đỉnh của Đỉnh chị yêu ơi,0
0yHtYPeK2Jg,2023-03-10 00:21:53,UC_p3Loqi2xIGvnFhAfi_6lg,Mv đầu tư chỉnh chu.Chúc mv của Hoà mau lên top 1 nhe.,0
0yHtYPeK2Jg,2023-03-10 00:21:59,UCcQt3eEaMi6mZGx7eaC2QcQ,Ôi hay quá,0
0yHtYPeK2Jg,2023-03-10 00:22:16,UCcQt3eEaMi6mZGx7eaC2QcQ,"Kg biết nói j ,đỉnh",0
0yHtYPeK2Jg,2023-03-10 00:22:38,UCcQt3eEaMi6mZGx7eaC2QcQ,Ngày nào cũng ngee,0
0yHtYPeK2Jg,2023-03-10 00:22:41,UCJJyFpKhtpAkBOv1954LvZw,Phong cách HTL ak 🤣.,0
0yHtYPeK2Jg,2023-03-10 00:22:52,UCcQt3eEaMi6mZGx7eaC2QcQ,Mê mẩn lun,0
0yHtYPeK2Jg,2023-03-10 00:23:37,UCFdz-byvxQoiNZivQaQvGqw,🥰,0
0yHtYPeK2Jg,2023-03-10 00:23:50,UCr3ELfEoAXZ5MTVaQrj75wg,Đậm chất văn học,0
0yHtYPeK2Jg,2023-03-10 00:26:11,UCM6pRje9qv7_qtad3HhifqA,Hoà thì đỉnh của chóp rùi 😘 mãi yêu ❤,0
0yHtYPeK2Jg,2023-03-10 00:26:34,UC9ZxDeHnC_hlpcEDjcrji3g,❤❤,0
0yHtYPeK2Jg,2023-03-10 00:27:40,UC8ui0eJjeJ6Y3NKMtfZt6OQ,Top 1 nào mn ơi,0
0yHtYPeK2Jg,2023-03-10 00:28:32,UCBchZKC01PC5pN8XNgMEU4w,Hay quá ạ,0
0yHtYPeK2Jg,2023-03-10 00:29:34,UCwzTPCAVReLAImqMojKAjCA,nhạc cuốn qá 😮,0
0yHtYPeK2Jg,2023-03-10 00:29:44,UCkUk8pXSDwbup3wu9vHVzSA,❤,0
0yHtYPeK2Jg,2023-03-10 00:29:57,UC0hjNZ2OYGlvheVTsYJDdew,❤❤❤❤,0
0yHtYPeK2Jg,2023-03-10 00:30:35,UC6u8suVg-ZEtr7bwe2HXypg,Top 1,0
0yHtYPeK2Jg,2023-03-10 00:30:48,UCR-VeovsrPLN1fyY47KyvRw,Hay quá đi ạ,0
0yHtYPeK2Jg,2023-03-10 00:32:59,UCz1UA6ABaxPeaklVwgum_dw,Top 1 thẳng tiến ạ❤❤,0
0yHtYPeK2Jg,2023-03-10 00:34:11,UCWxebFoqIO_Q8SDQ8CGg_Rw,Hay quá a.,0
0yHtYPeK2Jg,2023-03-10 00:35:29,UCdAkzZIDPUDgtFD39YSUQ7w,Lên top,0
0yHtYPeK2Jg,2023-03-10 00:37:22,UCBdAzgQ119sOanEv84-3fVg,MV hay lắm ạ,0
0yHtYPeK2Jg,2023-03-10 00:37:29,UCBdAzgQ119sOanEv84-3fVg,tuyệt thật,0
0yHtYPeK2Jg,2023-03-10 00:37:31,UCslGD8Gyb10HuVlspR39qEw,❤❤❤❤,0
