videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-03-17 23:40:31,UCxXqheHeXEvfyUC6qQZ1EAA,Hóng quá Anh Nal ơi,0
0yHtYPeK2Jg,2023-03-17 00:39:18,UC_fkNQFGzDm56vIAqfSWmng,Quá hay,0
0yHtYPeK2Jg,2023-03-17 01:15:16,UCfzp_H8F9A-r1QkpLcs02dA,Con minzy là con nào,0
0yHtYPeK2Jg,2023-03-17 01:38:39,UCPR_sroMDRUrt_6TA_qyazw,bài này demo quá ghê gớm..  đỉnh cao đấy,0
0yHtYPeK2Jg,2023-03-17 01:39:11,UCT2vv_zeOTm2Fu2U1KZ93Dg,ui iu thị mầu quá cơ,0
0yHtYPeK2Jg,2023-03-17 01:46:32,UCoYRtzuqEbdJkTcRmDo6c_w,Hay thật chứ,0
0yHtYPeK2Jg,2023-03-17 02:01:08,UC0M3vHLV2gITZTSXDJNw07Q,Gút chớp,0
0yHtYPeK2Jg,2023-03-17 02:05:01,UCbfoDwa7VbSnPRs63HjgkIg,Ko phải tóp 1 hả mn,0
0yHtYPeK2Jg,2023-03-17 02:07:05,UClD9E_YHV1hCu0Yal-puyXg,❤❤❤❤,0
0yHtYPeK2Jg,2023-03-17 02:07:42,UClD9E_YHV1hCu0Yal-puyXg,Xuất sắc quá❤❤❤,0
0yHtYPeK2Jg,2023-03-17 02:47:12,UC3UvI-ZZ8uqDE-O4dt93d9A,Thể loại nhạc dân gian ở VN ít người hát và Hòa Minzy đã hóa thân rất thành công vào thể loại nhạc này. Bài hát này sẽ là trend mới của VN lẫn quốc tế,0
0yHtYPeK2Jg,2023-03-17 02:49:45,UCJUs-2mCYdft_uEfngEwkOw,"Mình rất thích MV này của chị Hòa, mãn nhãn cả về phần hình ảnh, trang phục, bối cảnh, vũ điệu đến âm thanh & hát tròn vành rõ chữ, rõ âm...còn về màn diễn xuất của chị thì khỏi phải chê ạ <3 Chúc mừng chị Hòa và ekip đã có đc sản phẩm tuyệt vời như vậy <3 Mãi iuuu",0
0yHtYPeK2Jg,2023-03-17 02:57:09,UCQvyiLCRspBH2WDJvw3liKw,mv đỉnh quá,0
0yHtYPeK2Jg,2023-03-17 03:34:57,UCsYyAxfuTbUtxMQxsWEtHNA,Chúc mừng  Hòa  Rất hay và  cảm xúc,0
0yHtYPeK2Jg,2023-03-17 03:38:43,UC7fV3xjcODk_z4i97jRRInA,"Nghe xong 1 lần thị mầu, cảm hứng bất chợt, nhớ tới giáo dục giới tính học đường. Mong hòa phổ nhạc bài này hộ tôi. Phổ nhạc hay tặng luôn bạn lời bài này   tựa đề thị mầu 2    Tình tang tang tính tỉnh tình tang  Em là thị mầu, con gái phú ông  Em mới có 13, đã biết cái gì đâu  Cha chưa dạy, mẹ chưa giảng  nỡ ăn trái cấm, nay biết gì đâu  cầu mẹ thưa cha, con biết gì đâu  thấy sao làm vậy, nỡ ăn trái cấm  cả làng bắt vạ, tội cái thân con  mang tiếng lẳng lơ, một thân nhơ nhuốc  AAAAAAAaaaaaaaaaaaa...  tội cái thân con, con biết gì đâu  nỡ ăn trái cấm. thân nỡ hoài thai  AAAAaaaaaaaaaa....  Em mới có 13, đã biết cái gì đâu  thấy sao làm vậy, làm vậy sai đâu?  cả làng bắt vạ, tội cái thân con  mang tiếng lẳng lơ, một thân nhơ nhuốc  thầy ơi cứu con, U ơi giúp con.  Aaaaa tình với tang , tang mới cả tình  AAAAA!!!!!!!",0
0yHtYPeK2Jg,2023-03-17 03:47:29,UCqdDbz6F8A81T-IwlFMfzaw,"rất hay luôn ấy, mình nghe lại nhớ ngày bé mẹ hay nghe cô Thu Hiền diễn",0
0yHtYPeK2Jg,2023-03-17 03:52:27,UC_pks9xz4-8T7Jp3OCS1nJQ,"Mở đầu MV là cảnh Hoà đang học để diễn vở Chèo truyền thống được dẫn dắt bởi NS Thu Huyền - là nghệ sỹ thành công nhất khi vào vai Thị Màu với đôi mắt lúng liếng không lẫn với bất kỳ ai. Ở Thu Huyền khi vào vở chèo cổ là người con gái dám thể hiện tình yêu, sự si mê bất chấp. Nhưng với Hoà ở MV này, ngoài đôi mắt biết nói còn có thêm sự tinh nghịch, trẻ trung, tươi mới khi ở độ tuổi trăng rằm. Đi ngược lại với lễ giáo khi ấy: con gái phải đoan chính, dịu dàng, lễ nghĩa, cha mẹ đặt đâu ngồi đấy. Người ta rằm 14 15 mới lên chùa, nhưng Thị Màu lên chùa từ 13. Ở 3:07 khoảnh khắc hiện thực bụng Hoà to lên với khung cảnh chợ Đồng Xuân, khuôn mặt hiện lên sự thảng thốt Bớ làng nước ơi. Nhưng chuyển cảnh về thời xưa, Thị Màu bụng to, chịu sự săm soi của mọi người nhưng là một Thị Màu với khuôn mặt ngẩng cao đầu cùng ánh mắt kiên cường không sợ hãi, dám đối diện sự thật. 3:30 cũng là câu bớ làng nước ơi nhưng khuôn mặt tươi cười hạnh phúc vì cô biết cô sẽ lấy được Thị Kính khi cố tình hô hoán cho mọi người biết để còn bắt vạ cùng tiếng cười vừa chua chát vừa bất cần ở 03:34.    Với việc kết hợp giữa chèo dân gian với yếu tố hiện đại đảm bảo phù hợp với thị hiếu của giới trẻ hiện nay, Hoà rất nghiêm túc khi mời nghệ sỹ thành công nhất để hướng dẫn cái chất cổ của tác phẩm, cái gật đầu cười của cô giáo cuối MV chỉ thoáng qua nhưng tôi nghĩ đây cũng là cái gật đầu công nhận của khán giả sau khi xem xong. Tác phẩm đưa người xem gần hơn đến những nghệ thuật kiến trúc cổ xưa như chiếu cói, mái Đình với hình mặt nguyệt. Sự trăn trở vào vai của Hoà khiến cho cô như hoá thân vào một nhân vật không có thật mà chỉ có cái bóng - sự tích. Dường như vũ trụ cũng giúp cô khi đúng thời điểm, Thị Màu sau 6 năm được hiện thực hoá làm cho Hoà trở về đúng với phong cách của mình với chất giọng quan họ Kinh Bắc, tươi mới, nhí nhảnh sau đủ thăng trầm cuộc đời.   Nghệ thuật cổ đang dần mai một, nhưng tôi tin với tài năng của thế hệ trẻ làm nghệ thuật một cách nghiêm túc như Hoà, như HTL sẽ đưa văn học cổ, nghệ thuật cổ đến gần hơn với giới trẻ, quảng bá nét văn hoá rất riêng cũng như lồng ghép giới thiệu địa điểm du lịch của VN đến với bạn bè Quốc tế.",0
0yHtYPeK2Jg,2023-03-17 03:58:16,UCzB9A3eI5M601nk9R5JP72Q,MV sáng tạo amazing ❤,0
0yHtYPeK2Jg,2023-03-17 04:01:06,UCLyQL85p3fWxKRAvQ0G4ESQ,Hay,0
0yHtYPeK2Jg,2023-03-17 04:10:59,UCtDqRNihqcyb42KczJlm-BQ,"Điểm 10 Hòa nhé, em tuyệt lắm, chị luôn mê em",0
0yHtYPeK2Jg,2023-03-17 04:24:55,UCE_EZ1PyGmH2LjHTn0LMhsQ,"và nhạc đều xuất sắc, nét diễn của Hòa Minzy rất ổn và tự nhiên. Tự hào là sản phẩm thể hiện được văn hóa dân gian Việt Nam <3",0
0yHtYPeK2Jg,2023-03-17 04:25:29,UC_p3Loqi2xIGvnFhAfi_6lg,Thi Mầu Xinh Quá,0
0yHtYPeK2Jg,2023-03-17 04:26:44,UC7w4SUTxvBu19bWCqt7Q-9A,em rất thích và yêu quý chị,0
0yHtYPeK2Jg,2023-03-17 04:27:43,UC_p_kS3NqWPvJq0Ms3qhw2Q,chill,0
0yHtYPeK2Jg,2023-03-17 04:27:51,UCtblzOrKV1axEku7z3HJwKg,Nhìn chị xinh quéeeee,0
0yHtYPeK2Jg,2023-03-17 04:32:14,UCIP4hcLhugcg72-r5eEXufA,"💖 bài hát của chị hòa minzy thật là hay chị hòa minzy núc lào chị cũng đỉnh ,bài hát của chị được điểm 10🎉❤😂😊😮÷",0
0yHtYPeK2Jg,2023-03-17 04:37:37,UCjZFtKOzBRIMwf8sCTjgHmA,xem video này lại nhớ vở diễn thị mầu của Đức Vĩnh ..  quá giỏi  2ng con quê hương  Quế Võ Bắc Ninh,0
0yHtYPeK2Jg,2023-03-17 04:39:53,UCmomnxu5iqJZvIMoc8iDX8Q,Xuất sắc luôn Hoà ơiiiii ♥,0
0yHtYPeK2Jg,2023-03-17 04:53:24,UC06l1qJwwCh5I-pPx2zLy5w,Nghe 1 lần nghiện cả đời lun á chị Hòa ơi😘,0
0yHtYPeK2Jg,2023-03-17 04:54:37,UCehcq6rvunDK3u1wApkKpAg,Thị mầu là hình ảnh đc miêu tả ntn trong văn học ạ???? Tôi thật k hiểu nổi. Làm cho các cháu bé vd như con tôi nghe hâm mộ hoà và nghe suốt ngày. Liệu có ảnh hưởng tới các cháu ko???,0
0yHtYPeK2Jg,2023-03-17 05:09:30,UCalvVxd5y9ij44BTvBoXFvQ,Hay quá chị ơi ❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-17 05:31:14,UCOnLeoodRNMoC7DF-Yqv34Q,🥰,0
0yHtYPeK2Jg,2023-03-17 05:36:54,UCqUhwV9rytPSFLowJaI1HbA,Hay quá chị ơi,0
0yHtYPeK2Jg,2023-03-17 05:52:21,UCy1Qieq5IdPyUqxkGeeXw4Q,Thị mầu chữa oan nè trời giờ mới biết,0
0yHtYPeK2Jg,2023-03-17 06:05:15,UC_EwY2NCXb7yAAgeAlOl6Ow,đỉnh,0
0yHtYPeK2Jg,2023-03-17 06:25:02,UCcKmHIFRcG7JhaoBGVK6zeA,Đoạn 0:49 hay,0
0yHtYPeK2Jg,2023-03-17 06:51:11,UCuai_PQRv4e7pUZn8X7sSDA,Tuyệt vời quá đi,0
0yHtYPeK2Jg,2023-03-17 06:55:31,UCbARHPbEDpxGMtm2GSGj46g,こういうルークトゥン系アイドル好き！,0
0yHtYPeK2Jg,2023-03-17 07:01:18,UC60GKJ5IYVzS0Vb3Z3MS9ug,1:40 giai điệu Tuý Âm :v,0
0yHtYPeK2Jg,2023-03-17 07:01:18,UCCpQJ2QrVIe-ghsvjhQ4Hug,hay quá,0
0yHtYPeK2Jg,2023-03-17 07:31:41,UCYYJNKhUb7uxN0GfZcYFJlg,nghe thêm đi mn ơi 😍😍😍😍😍😍,0
0yHtYPeK2Jg,2023-03-17 07:34:24,UCd7LxoNGwkSwre_QxOfC7cg,chúc mừng hoà . yêu thương,0
0yHtYPeK2Jg,2023-03-17 07:45:44,UC1NAM1Ih6mqyHFGmeGl1w6g,Cô Hòa có điệu cười đặc sắc phết kkkk,0
0yHtYPeK2Jg,2023-03-17 07:55:09,UCDFYsC2uV36OcuC2fE6UWQg,Hay quá chị hồ min zoa êiiii,0
0yHtYPeK2Jg,2023-03-17 08:03:18,UCfYLRH3PVIgXy6cP4m6uz0w,Quá hay và tuyệt vời,0
0yHtYPeK2Jg,2023-03-17 08:05:29,UCiZW9q_PPYnLO3kJYKAv92w,"#Hòaminzi, mong có 1 MV toàn về ẩm thực VN đặc sắc để cho cả thế giới biết món ngon bổ rẻ của VN, giá rẻ nhưng ngang tầm các món của nhà hàng 5 sao thế giới",0
0yHtYPeK2Jg,2023-03-17 08:26:08,UCkBdpsZ4DmDlA4F66RQ5HgQ,Hay❤❤❤❤❤🎉🎉🎉🎉😂,0
0yHtYPeK2Jg,2023-03-17 08:40:18,UCRxHEQKL18D9KNY_hmvsccA,Nói cái gì,0
0yHtYPeK2Jg,2023-03-17 08:40:56,UC7vhGl8zAbxd70wca1c3yBA,Đù má giật cả mình 😂,0
