videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-04-02 01:24:12,UCPqiI05JSuj_tNWvbo7DW1Q,"ra nhìu bài nua di a nal, nge chua đã dì het 😂",0
0Mr3CqCDq3o,2023-04-02 02:21:11,UCx6Xblz55Fv5g14_b8FV77g,"Chờ trông ai,đêm nay sáng trăng không nói không rằng,là anh đi kiếm em mà tìm em bao năm dài lê thê mà đường thôn quê nối liền con đê em mà không chê,em dìa bên anh mình tung bay đến chân trời bao la trên làng quê ta ở trong lòng mình hoan ca Bình minh lên bên hong bến sông  anh ngó qua bờ bên kia...anh thấy em ngồi chờ xem, xem thuyền mà đưa hoa  mà hòa câu ca hai bờ con sông trong lòng phơi phới ơi hò hò ơi thương anh tâm hồn tươi xanh  anh nghèo không có ngôi nhà mong manh trời cho anh thêm nỗi nhớ vô bờ cả đời mong chờ vắng em đêm nằm ngủ mơ anh nhớ em nguyên ngài ngẩn ngơ người ơi anh thương người nhất trên đời những lời tâm tình sớm hôm không còn lặng thinh  anh tính cho đôi mình bền lâu Cầu xây xong lâu nay không thấy qua  em có trao quà nhưng không đưa tới tay mà thầm mong..cho em đừng thương ai ngoài anh ra ngôi nhà tương lai nghe bài ca vui đó thơm mùi hương quê Rap:  có cô em bên sông đang dịu dàng tương tư mặc cho anh đây ngóng đợi lâu rồi nè...thương ghê thương em rồi nhớ những lúc chèo ghe khi ghe cập bến cái té bờ sông khi không còn thấy bóng em anh dìa",0
0Mr3CqCDq3o,2023-04-02 03:09:20,UC3fySRn5cDCnD2RWV5AviNA,Hay quá thích ghê,0
0Mr3CqCDq3o,2023-04-02 03:50:05,UCdVM190pYToTQcITonjWcDQ,b,0
0Mr3CqCDq3o,2023-04-02 04:35:19,UCJi_qyR29_rBXsFLtFNJAwg,Bài hay quá hát cũng hay nữa nghe xong hết chán đời luôn vui vẻ sống,0
0Mr3CqCDq3o,2023-04-02 04:47:08,UCEthmJDnynuf9TleXsj9QuA,Co lon toi roi cung me nghe Con hat.Con dep trai hat hay con de thuong nua....Mien Tay chat phat that tha dang yeu.,0
0Mr3CqCDq3o,2023-04-02 04:54:15,UCI_kAAtkzL14FD5FXvGISwg,Quá đã lâu lam moi ra nha,0
0Mr3CqCDq3o,2023-04-02 05:41:32,UCPNdfpq9MpIUWLg4zTI-P8Q,Đơn giản nhẹ nhàng ❤,0
0Mr3CqCDq3o,2023-04-02 07:45:02,UC4jF5BSUYgY7V8oQz2q46nQ,Bài này khó karaoke quá A ơi 😢,0
0Mr3CqCDq3o,2023-04-02 07:53:35,UCCaF6LBUviQ9L6a-oH8bgow,"Nghe xong trong lòng cảm thấy thoải mái và phấn trấn hơn nhiều, cám ơn ca sỉ..",0
0Mr3CqCDq3o,2023-04-02 08:11:51,UCTDDTDN_SZuRNgcZpfRLHEw,Quá sức dễ thương.,0
0Mr3CqCDq3o,2023-04-02 08:44:28,UCsxXxEXO0f21SrXp2N2e9ZQ,Hôm nao làm bối cảnh quê nhà chùa lá sen mình đi e ơi,0
0Mr3CqCDq3o,2023-04-02 11:49:05,UCFPGMwSGLHReY_43qFEUUaQ,"Hi nhạc anh Nal hay,bổi cảnh bài hát thôn quê gần gũi, anh Nal mộc mạc thân thiện, hễ giờ nào học xong, nhớ nhạc anh Nal mở nghe hết pin, sạc đầy mở nghe nữa, nhạc hay vui tươi, nghe qua làm đầu giảm stress, tiếp thêm năng lượng cho em, trong học tập, chúc anh Nal luôn vui vẻ, thành công nối tiếp thành công trên con đường nghệ thuật ca hát của anh, thân chào anh Nal mộc mạc dễ thương 😊🍭🍭",0
0Mr3CqCDq3o,2023-04-02 12:07:12,UC7aM4mtbLdh2o3__zjjJT9g,Hayy quá à,0
0Mr3CqCDq3o,2023-04-02 12:28:23,UCz7390T5wUp1kBSy2oAHaXw,Lỡ nghe em nghiện luôn rồi,0
0Mr3CqCDq3o,2023-04-02 12:51:28,UCCY4CKas0IG3BmsLKmlOKXg,Con vịt buộc nơ 🎀,0
0Mr3CqCDq3o,2023-04-02 12:55:56,UCUaZZD9_SzC7vylbXgoMZDg,"Khúc dẫn vô nhà uống rượu , tui xem tự nhiên thấy hạnh phúc dùm lun",0
0Mr3CqCDq3o,2023-04-02 14:04:29,UCkSAJaXgLCJ_hRYjCfNwhSg,Đậm chất miền tây mến yêu,0
0Mr3CqCDq3o,2023-04-02 14:24:24,UC3E6gPylNPv-0VSjH76RcxA,.,0
0Mr3CqCDq3o,2023-04-02 15:06:28,UC9tZM6-V74jBtyW4MyfIlwg,Nal …. hay là hay,0
0Mr3CqCDq3o,2023-04-02 15:32:31,UC_w0bEWkwZaqeH0pO7KUPmA,Cảm ơn ca sĩ,0
0Mr3CqCDq3o,2023-04-02 15:44:53,UCOvmUxCxU6YmZoqwKjvJetA,nhìn clip của anh nhớ quê quá,0
0Mr3CqCDq3o,2023-04-02 17:02:44,UCUjNakFZbQwU6OGyo2uhxSQ,Hát hay mà diễn cũng hay và tự nhiên nữa. Cười dthuoq dễ sợ lun. Hâm mộ quá đi. iu iu iu 😘,0
0Mr3CqCDq3o,2023-04-02 22:47:47,UClaMbWjZnzEqFgA_0n_ahzw,.,0
0Mr3CqCDq3o,2023-04-02 23:46:55,UCP9ba7Jw2bhFqAKQ59vjNjw,"Tình yêu dễ thương , trong sáng quá àh",0
0yHtYPeK2Jg,2023-04-02 00:21:01,UCazir4sPze_zItEqAw5wBBQ,21tr244,0
0yHtYPeK2Jg,2023-04-02 00:59:20,UCoXh9595erQPDGLMzaGT-Mw,Cái này đúng với tính cách hòaminzi,0
0yHtYPeK2Jg,2023-04-02 01:08:58,UCipSuU5-jtas2WBcDC0IjQg,Â😊,0
0yHtYPeK2Jg,2023-04-02 01:22:44,UCuvvuahYMfjBejUhuohNsWg,"quá hay luôn, ngày nào cũng nghe. Chúc mừng em",0
0yHtYPeK2Jg,2023-04-02 01:35:16,UCLyQL85p3fWxKRAvQ0G4ESQ,xuat sac,0
0yHtYPeK2Jg,2023-04-02 01:40:28,UCVl19EDZSnFvXzAEtTCa4Kg,"Hay.thấy dòng nhạc này có Hoàng Thùy Linh đỉnh nhất, tưởng ko ai qua được htl.nhưng nghe bé hoà hát bài này thấy cũng hay lắm.",0
0yHtYPeK2Jg,2023-04-02 02:02:08,UCLksc41BPKU0d3i19s1uV6A,Giống Mẫu MV của hoàng thùy linh,0
0yHtYPeK2Jg,2023-04-02 02:58:42,UCSeaZqCIA7cfzFBOoAsSJLA,Great MV. Hello from USA,0
0yHtYPeK2Jg,2023-04-02 03:18:23,UCucnVYySNlKftDVFggoyFFw,Cái đoạn mà em không hài lòng là cái đoạn mà chị chạm vô cái thùng rác đó chị😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0
0yHtYPeK2Jg,2023-04-02 03:26:07,UCxm5Fa7fTxzdufeoPVfy7CQ,thật sự là k biết nói j :)) ngồi nghe hết bài đợi  đến đoạn hát .,0
0yHtYPeK2Jg,2023-04-02 04:10:44,UClWnbLxOtfWlKkuGeZjfWLQ,"Đoạn cuối Hòa diẽn thị Mầu đỉnh quá, cái mặt đúng kiểu lẳng lơ với chú Tiểu. Truyền nhân của cô Thu Huyền",0
0yHtYPeK2Jg,2023-04-02 04:33:13,UC_p3Loqi2xIGvnFhAfi_6lg,"Vẫn giữ top 2 ,chúc mừng Hoà nhé.",0
0yHtYPeK2Jg,2023-04-02 04:36:44,UC4ljF89SmYF1F1j4TLXVcsQ,Ooo mmaaii ggoott. ☹ thật đỉnh ... hát rất hay :)))) KHÔNG CHỈ HÁT HAY .. MÀ CÒN XINH NỮA ( nói nhỏ nek: cho xin 1like nhe),0
0yHtYPeK2Jg,2023-04-02 04:41:20,UCF519RNwAtvs21droN4WgpQ,Wow 🎉🎉,0
0yHtYPeK2Jg,2023-04-02 04:46:48,UCSuPjRSfp1HkqwY0StjumDQ,"Quá tuyệt vời luôn. Nghe mà cuốn, quá mê",0
0yHtYPeK2Jg,2023-04-02 05:04:56,UC7vJJcf7gyZ5XeecGljS-Ew,Quá hay,0
0yHtYPeK2Jg,2023-04-02 05:17:50,UCS7e5RZtCMLgw2zfD4erpSA,Chúc mừng chị Hoà Minzy nha(=^-^=),0
