videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-08 00:00:20,UCfcG9KjVwQU9IMQSS7RzIcg,"Bài hát đúng đỉnh, mình k phải fan mà nghe lần đầu xong nhạc cứ văng vẳng trong đầu, phải vào xem lại xong cmt 1 cái để ủng hộ bạn Hòa😅",0
0yHtYPeK2Jg,2023-03-08 00:04:33,UC60shGmOswFFft6C_BCBqYQ,Nhân vật cổ tích mà bối cảnh thì hiện đại.,0
0yHtYPeK2Jg,2023-03-08 00:06:00,UCTIJBZFL_dgb-T-iEJ388rw,Hayyyyy qué🤗🤗🤗🤗🤗,0
0yHtYPeK2Jg,2023-03-08 00:06:02,UCEDg1WP1TUU5dHQMXSs86qg,"Top 2 luôn r, top 1 thẳng tiến nhé",0
0yHtYPeK2Jg,2023-03-08 00:07:43,UCbVGw9CwJesBRynzqh8q8Cw,Mv xuất sắc,0
0yHtYPeK2Jg,2023-03-08 00:10:11,UCvOZMQL3eht3UwEEou4S6JQ,"Quên đi cô Mầu nhá. Không có chiện đấy đâu, tiểu tôi chẳng dễ dãi, cô cứ cố như thế thì biết đâu....😂😂😂",0
0yHtYPeK2Jg,2023-03-08 00:13:06,UCvoAcHlqqCPZbThipc1d-rg,Hay quá,0
0yHtYPeK2Jg,2023-03-08 00:15:25,UCF2neenoPC5LQ-nV_WWa79w,Top2 rrrrrrrr,0
0yHtYPeK2Jg,2023-03-08 00:16:21,UCDAJaQJvu_cn7f37ts_iDXA,"Top2 roi vui quá, len1 nào mng",0
0yHtYPeK2Jg,2023-03-08 00:17:40,UCUNAwVjyrFYjcovlslWT-dg,Càng nghe càng hay siêu phẩm rồi nè,0
0yHtYPeK2Jg,2023-03-08 00:20:34,UCZXT7bn_OhbzYJoO3Lfqlyw,"Top 2 rồiiiiiii, top 1 thẳng tiến!",0
0yHtYPeK2Jg,2023-03-08 00:21:21,UCPLcCmYbBmn5iK_gCZJ7xIQ,Top 2 rùi 👏👏👏,0
0yHtYPeK2Jg,2023-03-08 00:21:32,UCUNAwVjyrFYjcovlslWT-dg,Thầy là nữ mà cứ bắt đền haha,0
0yHtYPeK2Jg,2023-03-08 00:21:44,UCUnsFHhURJNilhX-MOySTVA,Hay quá ạ,0
0yHtYPeK2Jg,2023-03-08 00:21:49,UCIxzOPNCCtTrOvQ4i5T30MQ,Hay quá chị hoà ơi ❤❤,0
0yHtYPeK2Jg,2023-03-08 00:26:28,UCNfJa7-ZE6TyDOsnqZHdiRA,Nhạc Masew ko lẫn vào đâu được,0
0yHtYPeK2Jg,2023-03-08 00:27:38,UCN-LGdr7hSo7PRNPi5caOwg,Hay quá chị,0
0yHtYPeK2Jg,2023-03-08 00:28:38,UCBTSdqZ1HA5tG9uqmU3a2wA,Top 2 rồi 🎉,0
0yHtYPeK2Jg,2023-03-08 00:28:44,UCVmSyPlRMFNShy3WoZlNIIQ,Chúc mẹ 2 con ngày càng thành công hơn và họ....,0
0yHtYPeK2Jg,2023-03-08 00:30:36,UChFFHcry2PTj-_ut5ZqadzQ,#2 rồi. Cố lên,0
0yHtYPeK2Jg,2023-03-08 00:32:46,UCGiJWBHNYrTotIexUDWmkIA,Chúc Hòa top 1 nhé,0
0yHtYPeK2Jg,2023-03-08 00:32:50,UCVZm5C0_Yo-qc77gsVJi0YQ,To 2 rồi cùng top 1 thôi,0
