videoId,updateAt,authorId,cmt,label
0Mr3CqCDq3o,2023-03-25 00:50:37,UC_mekwJcjxNsOh8QbsI3JGA,Mv như này dễ thương nè. Chứ đừng làm như MV bài ngôi nhà và đống rơm😢,0
0Mr3CqCDq3o,2023-03-25 01:13:02,UC62d9Gmg9_C9Vuf8Qy-FkWQ,hay quá a ơi,0
0Mr3CqCDq3o,2023-03-25 01:42:10,UCPnxbkuwdw5hnZ9fSaBNRkw,Nghe nhạc mà cứ hụt hơi hoài. Áp lực quá 😂😂,0
0Mr3CqCDq3o,2023-03-25 02:11:09,UCEwmUqUaeDyJ52-D4O3ubbw,Những bài cũ của ông này hay nè dễ nhớ dễ thuộc nè hay lắm luôn á,0
0Mr3CqCDq3o,2023-03-25 02:46:30,UCR2SZFat2TmrmGtijwNPXYQ,Nhạc nghe xong yêu đời luôn,0
0Mr3CqCDq3o,2023-03-25 02:56:33,UCJ040GrWR60RRTJQ3lkOFFQ,Hay quá anh ơi,0
0Mr3CqCDq3o,2023-03-25 03:37:04,UC3aYUk5HJSQ2YqsJEafPUxA,"Sau Ngôi Nhà và Đống Rơm thì bài này còn giản dị, mộc mạc, chân chất hơn nữa. Yêu quý Nal",0
0Mr3CqCDq3o,2023-03-25 04:02:08,UCDOSwKrHwBSE4Co_Fhw7_2g,Thêm một siêu hit mới❤,0
0Mr3CqCDq3o,2023-03-25 04:19:29,UCMGSyXRfd7p17-4CxJHWwBQ,Sắp lên Top thịnh hành rồi,0
0Mr3CqCDq3o,2023-03-25 04:27:43,UCVlJIC84ACh0NdhgoAYPhbQ,Nữ chính quá xinh,0
0Mr3CqCDq3o,2023-03-25 04:40:16,UC1xp3vOvO7Utp1QACe2HSrQ,Nghe dễ thương quá trời! 🎉,0
0Mr3CqCDq3o,2023-03-25 04:51:15,UCkuxBTc5v_5Kfu5p-3zM-kA,chân chất - mộc mạc .thích thật,0
0Mr3CqCDq3o,2023-03-25 05:20:38,UCiqvaGli8D-H2BB1ecso1ZA,chờ trông ai đồ 🎉,0
0Mr3CqCDq3o,2023-03-25 05:23:02,UCAcuWN4a0jRshNOxw71oWuw,ra lyris đi a ơi,0
0Mr3CqCDq3o,2023-03-25 05:25:31,UClJObnm0bFAqdMGDOZEGBzw,Nhìn ổng quẹt quẹt cái bàn chân rồi lấy tay phủi phủi đậm chấc nông dân ghê.,0
0Mr3CqCDq3o,2023-03-25 05:25:56,UCI_-7-7emH8YOIw6cq1qCOw,Thích mv này quá trời ❤❤❤❤,0
0Mr3CqCDq3o,2023-03-25 05:41:49,UC-4jMaBUZDLRfmqKJcpHM5g,Top 4 ròi ráng top 1 luôn,0
0Mr3CqCDq3o,2023-03-25 05:42:46,UCo3xuBjEq22Sc6iglpd8stw,Nhìn zui 😂,0
0Mr3CqCDq3o,2023-03-25 05:50:03,UCEohL60Y8LLL99IuHcyOxCQ,MV đẹp và ít tôn tiên nhất,0
0Mr3CqCDq3o,2023-03-25 06:42:34,UCHs437oCzJuntClA_hObfaA,Hay quá sư huynh ơiiiii,0
0Mr3CqCDq3o,2023-03-25 06:52:37,UC5sVM_fvpnR5HGXvNs6lTPw,Quá hay anh ơi,0
0Mr3CqCDq3o,2023-03-25 06:55:01,UCs82vmRe9bTdxOj4A6FykJw,10 điểm anh Nal ơi,0
0Mr3CqCDq3o,2023-03-25 06:58:59,UC4uvdiq6Akl3L_gWQOMtnrw,chờ hổm nay,0
0Mr3CqCDq3o,2023-03-25 07:23:44,UCB1IbWO-xVWPFHRoCd5sHZg,Chết r a nal ơi con e sơ hở nó nghe binh minh lên  bên hông bến sônglà nó nhảy quyết liệt lun 😊😊😊,0
0Mr3CqCDq3o,2023-03-25 07:33:53,UCOEvXyfpG68SYn8vYmxJbiQ,Hay qua ak nal,0
0Mr3CqCDq3o,2023-03-25 07:50:48,UCGw_Pg06B8kLLujAF38FPSA,Ước gì được 10 like.Em Miền Bắc nhưng em thích Miền Tây,0
0Mr3CqCDq3o,2023-03-25 08:03:07,UCNUQ5PE2doN5XH-zxrg0lyw,Nhạc rác,0
0Mr3CqCDq3o,2023-03-25 08:28:24,UCL5Iqy51cyj5MiHPuOnJafg,Đậm chất miền tây mộc mạc,0
0Mr3CqCDq3o,2023-03-25 09:13:19,UC42MPtpLGeSGMX8XR8y8xIg,"Mv cực hay, dễ thương cuốn quá",0
0Mr3CqCDq3o,2023-03-25 09:37:57,UCnGT-NK5-de1KnzpaQbcFHg,"Cảnh trong lành,giờ còn kí ức",0
0Mr3CqCDq3o,2023-03-25 10:03:53,UCWn46TatBZpKHNWkZtML4iQ,Hay quá. Bài này song ca với PMC hay phải biết. Tui nghĩ cũng thấy hợp oy,0
0Mr3CqCDq3o,2023-03-25 10:15:46,UCuFjRFOaisUo5nqzMh6LLXg,Nhạc của anh thật đặc biệt,0
0Mr3CqCDq3o,2023-03-25 10:22:05,UCZU6aHnRfjIPbdbRiKVohiA,Giọng miền tây nam bộ nên độc lạ hơn các ca sĩ khác,0
0Mr3CqCDq3o,2023-03-25 11:04:01,UCrW6AgTPfvoz47nCRniVJyQ,Thích mv,0
0Mr3CqCDq3o,2023-03-25 11:11:52,UCas6-lfHsIbmwcDdJv-cDhQ,"Bạn ấy đã đem cái chất quê lên âm nhạc, bạn ấy đã quản bá miền tây với mọi nơi.",0
