videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-11 00:08:00,UCxc65U48TtYiXnwbwAiBR8w,Ủa sao vẫn cứ hiện top 2 vậy.quên ko sửa lại hả Youtuber ơi,0
0yHtYPeK2Jg,2023-03-11 00:08:48,UCLXmaIpACgsmmcnzSucI6bg,.,0
0yHtYPeK2Jg,2023-03-11 00:14:47,UCGBiC5BPV0EvHHWqFYpGHRA,Bài này hoàng Thùy linh mà hát bài này có khi lại hợp hơn 😂,0
0yHtYPeK2Jg,2023-03-11 00:17:58,UCy6HgUGror5xWb9USNATVFg,"Bạn này cũng theo Trend của HTL nhưng mình nhận xét nhé: Giọng bạn này không hay như HTL, điệu cười nghe phản cảm.  vũ điệu thị rối rắm, nhảy nhót như con loăng quăng nhìn hoa mắt. Nếu chấm điểm so với HTL  thì HTL 10 điểm, còn bạn này được 4,5 điểm",0
0yHtYPeK2Jg,2023-03-11 00:27:40,UCxIuy5m33C0atwMbL-DMrUg,MV xuất sắc cả về lời hát và hình ảnh,0
0yHtYPeK2Jg,2023-03-11 00:34:35,UCBMV4z4nxHFkYA-92pJuRZg,Hay quá bé yêu,0
0yHtYPeK2Jg,2023-03-11 00:37:28,UCIAlp2eUpHq20mx57z0vEqg,"Hay lắm lun á Mẹ Bo Thúi ơi. Chúc Mẹ và Bo thật nhiều sức khoẻ, và thành công trong cs cũng như cv nha ❤️❤️❤️",0
0yHtYPeK2Jg,2023-03-11 00:41:11,UC7qZWbUx2BLUiA0aNLX6w4Q,Hx thấy MV này của bả thần thái diễn hay qtr mà mng cứ đem đi so sánh 😢,0
0yHtYPeK2Jg,2023-03-11 00:42:37,UCPTwJMxRhUV_RaNobPC2lZA,"Tạo hình đẹp, vài nét là gợi ra cả một nhân vật 😍😍😍😍😍",0
0yHtYPeK2Jg,2023-03-11 00:48:34,UCsxwSrhjlv5iWVdvnjswwIg,Nhạc như lol,0
0yHtYPeK2Jg,2023-03-11 00:50:04,UC70AL1WFq-zwvlNpbL1YOHw,Hay quá,0
0yHtYPeK2Jg,2023-03-11 00:51:26,UCMvJ7ukEQ4dEUxG3tmM4msg,Ui hay quá ❤,0
0yHtYPeK2Jg,2023-03-11 00:51:53,UCQWu3rjX5nr8EEnCsZwXrhg,"Vì cái bài này mà em phải lên gg tìm Thị Mầu. Dự là đọc để rõ nhân vật hơn hồi học Quan Âm Thị Kính thôi. Ai ngờ đâu đọc cuốn quá tới tận Chương43, đang chờ ra chương mới😂😂",0
0yHtYPeK2Jg,2023-03-11 00:58:24,UCFz3G6_hEIaV__AH9586ZEw,Mỗi tháng đóng tiền mạng chỉ để xem những MV chất lượng thế này! ❤,0
0yHtYPeK2Jg,2023-03-11 01:01:55,UCuxRj-Vb9LAIBFoEzJAim1Q,😍😍😍😍,0
0yHtYPeK2Jg,2023-03-11 01:13:53,UC_p3Loqi2xIGvnFhAfi_6lg,Thị Mầu xinh đẹp duyên dáng thế,0
0yHtYPeK2Jg,2023-03-11 01:26:03,UCGnPXEe5C-RtzhG3Dw_i36Q,Quá duyên dáng,0
0yHtYPeK2Jg,2023-03-11 01:27:47,UCMGRnyTgizgcIin-lV6qs3w,sắp top 1 r Hoà ơi!!!🎉,0
0yHtYPeK2Jg,2023-03-11 01:31:39,UCXobEDuLGAd9Azhm-V8ic7Q,Chúc mừng Hoà,0
0yHtYPeK2Jg,2023-03-11 01:32:44,UC1SdFPU3biiPQR09gPF3Rwg,aaaa,0
0yHtYPeK2Jg,2023-03-11 01:33:21,UCbbhCBYVHj2Es_71869Y5-A,Cho mot ban Remix di nao ❤️❤️❤️❤️❤️❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-11 01:39:29,UCoTMGZRz1PjJwt3jc1AxKRg,Xem rất cuốn,0
0yHtYPeK2Jg,2023-03-11 01:41:40,UCnDpkmkug35PdXnsMoyvujA,Xem mà nổi da gà đến mấy lần 🤣,0
0yHtYPeK2Jg,2023-03-11 01:45:26,UCbi799GU-dLtdERlHRsp72Q,bsj,0
0yHtYPeK2Jg,2023-03-11 01:46:53,UC9wzF07xGGKH3BPZKDJQNmA,Hay tuyêth top 1 nha,0
0yHtYPeK2Jg,2023-03-11 01:50:04,UCq1_x7e9V5Z5M-f2AjVRQew,s cày vài mà k lên top 1 z chài bực thật sự,0
0yHtYPeK2Jg,2023-03-11 01:51:01,UC3UOvC36f1l7aj5fCOz1VeQ,nhạc thời nay ca từ và nhịp điệu nghèo nàn,0
0yHtYPeK2Jg,2023-03-11 01:55:34,UCCpMEJblG2vvJQ48AjdR68w,TOP.1 THÔI,0
0yHtYPeK2Jg,2023-03-11 01:58:08,UC4o-yxPVUb5ibt15g7h12_A,"Ôi trời ơi, một bài hát hay và đẹp, hoà quyện âm nhạc lẫn diễn xuất, nghiện hết chỗ nói... yêu quá mất thôi",0
0yHtYPeK2Jg,2023-03-11 01:58:30,UCt1AS9USUHgsa6BCyjECXbg,Một trong số những cs ko cần Vietsub mà tui vẫn hiểu lời bài hát ❤❤❤,0
0yHtYPeK2Jg,2023-03-11 02:01:15,UC8W_Mhr02947V95oYhmEq7A,xuất sắc <3,0
0yHtYPeK2Jg,2023-03-11 02:08:47,UC1SdFPU3biiPQR09gPF3Rwg,aaaaa cố lên 1 xíu nữa,0
0yHtYPeK2Jg,2023-03-11 02:09:01,UC5aVNClquSUP2n_TFojBb7Q,Yêu hòa,0
0yHtYPeK2Jg,2023-03-11 02:09:27,UC1SdFPU3biiPQR09gPF3Rwg,nhanh thui mng ơi mỗi người 50 lượt xem nữa,0
0yHtYPeK2Jg,2023-03-11 02:12:58,UCKdqga5xsVhY1pL2I3VkgYA,lâu top1 vậy,0
0yHtYPeK2Jg,2023-03-11 02:12:59,UCGESNPmr--m9xR8d3uv1juw,hay quá luôn,0
0yHtYPeK2Jg,2023-03-11 02:17:16,UCOhJXrO6l9p5YWH1NPetj8A,"hay quá, thích Hòa phong cách này ghê",0
0yHtYPeK2Jg,2023-03-11 02:20:15,UCFDEdqpzsXjJUQ-vtVnk0-g,Mãi yêu chị,0
0yHtYPeK2Jg,2023-03-11 02:24:32,UCWSFb-aqg3EizTeLGnYStdw,Xuất sắc quá,0
0yHtYPeK2Jg,2023-03-11 02:27:34,UCx_LrNb0-txfdJKJWqMDjnw,hay,0
0yHtYPeK2Jg,2023-03-11 02:31:33,UCgojJ4mkYweNp99UnPECg2g,Hay hơn mình nghĩ,0
0yHtYPeK2Jg,2023-03-11 02:36:27,UCekA0yDZ3qZEpAHvxF09xXQ,❤❤❤hay quâ c hoà ơi,0
0yHtYPeK2Jg,2023-03-11 02:38:25,UCvcMcvsj46ZOQwo4tCr9Q8w,nhạc nhảm vãi đạn,0
0yHtYPeK2Jg,2023-03-11 02:41:17,UCGsCcLKOMesikGa30PY4Rrg,Lên zing chưa  a,0
